chrom	start	end
chr13	59916451	59916651
chr13	66603597	66603797
chr13	68175324	68175524
chr13	69331739	69331939
chr13	69779010	69779210
chr13	71064743	71064943
chr13	79048158	79048358
chr13	79397067	79397267
chr13	88234207	88234407
chr13	93920911	93921111
chr13	96168867	96169067
chr13	97012582	97012782
chr13	109752531	109752731
chr13	111291629	111291829
chr13	111990658	111990858
chr13	112212255	112212455
chr13	113222697	113222897
chr13	113292271	113292471
chr13	113725265	113725465
chr13	114110580	114110780
chr13	114144647	114144847
chr14	8602470	8602670
chr14	12035411	12035611
chr14	22425390	22425590
chr14	28033282	28033482
chr14	30810715	30810915
chr14	36212071	36212271
chr14	40023762	40023962
chr14	47341997	47342197
chr14	51915364	51915564
chr14	58574312	58574512
chr14	62174443	62174643
chr14	63073935	63074135
chr14	63322077	63322277
chr14	66111512	66111712
chr14	76150641	76150841
chr14	76882536	76882736
chr14	78531093	78531293
chr14	86743200	86743400
chr14	94292248	94292448
chr14	97397013	97397213
chr14	99929728	99929928
chr14	115196430	115196630
chr14	115340543	115340743
chr14	117531872	117532072
chr14	118070409	118070609
chr14	119199425	119199625
chr14	120020554	120020754
chr14	121764081	121764281
chr15	5479795	5479995
chr15	6725566	6725795
chr15	7154434	7154669
chr15	8713267	8713467
chr15	12916411	12916611
chr15	13088830	13089030
chr15	20864346	20864546
chr15	21603812	21604012
chr15	28987560	28987760
chr15	30524911	30525111
chr15	33910468	33910668
chr15	57745211	57745411
chr15	63872512	63872712
chr15	64267456	64267656
chr15	64373532	64373732
chr15	73687261	73687461
chr15	74196026	74196226
chr15	75988584	75988784
chr15	76775456	76775656
chr15	80416026	80416226
chr15	81422000	81422200
chr15	94559211	94559411
chr15	95825347	95825547
chr15	97123464	97123664
chr15	97596076	97596276
chr15	99547741	99547941
chr15	102167362	102167562
chr15	103285562	103285762
chr16	12151953	12152153
chr16	19009503	19009703
chr16	31593419	31593619
chr16	43464302	43464502
chr16	43606458	43606658
chr16	52205093	52205293
chr16	55419565	55419765
chr16	57924379	57924579
chr16	90138542	90138742
chr16	92720540	92720740
chr17	3036525	3036725
chr17	3345017	3345217
chr17	4865430	4865630
chr17	5101144	5101344
chr17	5566171	5566371
chr17	6105212	6105412
chr17	7284721	7284921
chr17	7840732	7840932
chr17	12688924	12689124
chr17	25560956	25561156
chr17	25943775	25943975
chr17	30116448	30116648
chr17	31261983	31262183
chr17	34034116	34034316
chr17	40838898	40839098
chr17	43069427	43069685
chr17	43362705	43362905
chr17	51049221	51049421
chr17	65049659	65049859
chr17	66417152	66417352
chr17	66671021	66671221
chr17	70993925	70994125
chr17	79004632	79004832
chr17	79868115	79868315
chr17	81016934	81017134
chr17	84972564	84972764
chr17	87115949	87116149
chr17	88688511	88688711
chr17	89749138	89749338
chr18	7886764	7886964
chr18	15432215	15432415
chr18	16804762	16804962
chr18	17584569	17584769
chr18	20117322	20117522
chr18	21273597	21273797
chr18	31578766	31578966
chr18	33471299	33471499
chr18	36377957	36378157
chr18	38128300	38128500
chr18	43577199	43577399
chr18	49593365	49593565
chr18	50126722	50126922
chr18	53145297	53145497
chr18	53388890	53389090
chr18	54540610	54540810
chr18	56977703	56977903
chr18	58444725	58444925
chr18	68163456	68163656
chr18	68295543	68295743
chr18	68352373	68352573
chr18	70545110	70545530
chr18	73697016	73697216
chr18	74642013	74642213
chr18	75051575	75051775
chr18	76908267	76908467
chr18	77650900	77651100
chr18	79024113	79024313
chr18	81651699	81651899
chr18	82870145	82870364
chr18	83281250	83281450
chr19	9819863	9820063
chr19	10803839	10804039
chr19	16646363	16646563
chr19	17467204	17467404
chr19	18591717	18591917
chr19	20245642	20245842
chr19	21611796	21611996
chr19	24142909	24143109
chr19	29327657	29327857
chr19	30097133	30097333
chr19	31135792	31135992
chr19	37221539	37221762
chr19	46548126	46548326
chr19	47858201	47858401
chr19	51205862	51206062
chr19	56214097	56214297
chr19	57667108	57667308
chr19	57743112	57743312
chr19	58996652	58996852
chr2	4904826	4905026
chr2	5036523	5036723
chr2	9348925	9349125
chr2	11494986	11495186
chr2	11683097	11683297
chr2	17858340	17858540
chr2	21092292	21092492
chr2	21921155	21921355
chr2	27146966	27147166
chr2	28803439	28803639
chr2	31838642	31838842
chr2	31963403	31963603
chr2	32709006	32709206
chr2	33724231	33724431
chr2	38609280	38609480
chr2	53053643	53053843
chr2	53115437	53115637
chr2	59614319	59614519
chr2	60115843	60116043
chr2	63945182	63945382
chr2	74074982	74075182
chr2	75150054	75150254
chr2	75224869	75225069
chr2	77287448	77287648
chr2	78028855	78029055
chr2	78056172	78056372
chr2	85796902	85797102
chr2	101898143	101898343
chr2	118761627	118761827
chr2	127973835	127974035
chr2	128629660	128629860
chr2	130707164	130707364
chr2	141756208	141756408
chr2	143714511	143714711
chr2	152161122	152161322
chr2	155957418	155957618
chr2	160156545	160156745
chr2	160436037	160436237
chr2	161266081	161266281
chr2	166448149	166448349
chr2	169723525	169723725
chr2	171787101	171787301
chr2	172649767	172649967
chr2	173066806	173067006
chr2	179966369	179966569
chr2	180086148	180086348
chr2	181826562	181826762
chr3	4139783	4139983
chr3	8956063	8956263
chr3	10686256	10686456
chr3	27716042	27716242
chr3	29062781	29062981
chr3	34066349	34066549
chr3	35592966	35593166
chr3	39819112	39819312
chr3	40484113	40484313
chr3	44262936	44263136
chr3	45408442	45408642
chr3	45524419	45524619
chr3	51372973	51373173
chr3	57510118	57510318
chr3	58089636	58089836
chr3	59205248	59205448
chr3	69993133	69993333
chr3	90487711	90487911
chr3	101551574	101551774
chr3	104795524	104795724
chr3	104998104	104998304
chr3	110536328	110536528
chr3	117007492	117007692
chr3	121525741	121525941
chr3	122305224	122305424
chr3	129932636	129932836
chr3	135655352	135655552
chr3	142497262	142497462
chr3	144161480	144161680
chr3	149102809	149103009
chr3	151550761	151550961
chr3	152421963	152422163
chr3	154392078	154392278
chr3	158041035	158041235
chr4	9907790	9907990
chr4	11112978	11113178
chr4	14761498	14761698
chr4	28945868	28946068
chr4	35438633	35438833
chr4	46089612	46089812
chr4	46192977	46193177
chr4	46588229	46588429
chr4	49318525	49318725
chr4	56548285	56548485
chr4	57897197	57897397
chr4	59336020	59336220
chr4	59796468	59796668
chr4	62079307	62079507
chr4	66923456	66923656
chr4	72173059	72173259
chr4	77336083	77336283
chr4	80002389	80002589
chr4	81272414	81272614
chr4	81764907	81765107
chr4	82406708	82406908
chr4	84871256	84871456
chr4	88309754	88309954
chr4	90754147	90754347
chr4	92060077	92060277
chr4	100616956	100617156
chr4	111887646	111887846
chr4	115744753	115744953
chr4	118449970	118450170
chr4	119338452	119338652
chr4	130324023	130324223
chr4	131175496	131175696
chr4	133684974	133685174
chr4	137783438	137783638
chr4	139199314	139199514
chr4	140547918	140548118
chr4	142195562	142195762
chr4	148696282	148696482
chr4	153678772	153678972
chr5	5568929	5569129
chr5	18337033	18337233
chr5	23508756	23508956
chr5	24659094	24659294
chr5	25613940	25614140
chr5	25695701	25695901
chr5	30058022	30058222
chr5	32508979	32509179
chr5	36447182	36447382
chr5	38812554	38812754
chr5	39569025	39569225
chr5	47202457	47202657
chr5	48081357	48081557
chr5	49783962	49784162
chr5	51899580	51899780
chr5	56772845	56773045
chr5	60925321	60925521
chr5	65019260	65019460
chr5	67381710	67381910
chr5	67823641	67823841
chr5	72267794	72267994
chr5	76779479	76779679
chr5	77058425	77058625
chr5	77532750	77532950
chr5	78501572	78501772
chr5	89174652	89174852
chr5	90205070	90205270
chr5	97082552	97082752
chr5	100048172	100048372
chr5	100554320	100554520
chr5	100694110	100694310
chr5	101877842	101878042
chr5	103821576	103821776
chr5	103936864	103937064
chr5	110360730	110360930
chr5	110630703	110630903
chr5	111006821	111007021
chr5	112121463	112121663
chr5	113427888	113428088
chr5	115982917	115983117
chr5	118113860	118114060
chr5	119178757	119178957
chr5	119410953	119411153
chr5	121996110	121996310
chr5	122412079	122412279
chr5	123025444	123025644
chr5	125081542	125081742
chr5	127016788	127016988
chr5	128327968	128328168
chr5	130476954	130477154
chr5	136689074	136689274
chr5	138562371	138562571
chr5	142409094	142409294
chr5	142790882	142791082
chr5	147997544	147997764
chr5	149474656	149474856
chr5	149970494	149970694
chr5	150080967	150081167
chr6	3476128	3476328
chr6	3797722	3797922
chr6	4729993	4730193
chr6	6562705	6562905
chr6	9889992	9890208
chr6	14600994	14601198
chr6	23209414	23209614
chr6	24359981	24360181
chr6	28887018	28887218
chr6	31647005	31647205
chr6	34481488	34481688
chr6	34536757	34536957
chr6	37159148	37159348
chr6	38885089	38885289
chr6	41073163	41073363
chr6	43392440	43392640
chr6	49923335	49923535
chr6	51332990	51333190
chr6	51685709	51685909
chr6	52130479	52130679
chr6	53778747	53778947
chr6	54161278	54161478
chr6	59054838	59055038
chr6	68783358	68783558
chr6	69614146	69614346
chr6	72244913	72245113
chr6	82722789	82722989
chr6	86157081	86157281
chr6	88012587	88012787
chr6	89353192	89353392
chr6	90470995	90471195
chr6	94610408	94610608
chr6	94987665	94987865
chr6	98104556	98104756
chr6	98999251	98999451
chr6	99067713	99067913
chr6	99191901	99192101
chr6	100645166	100645366
chr6	108278162	108278362
chr6	108606240	108606440
chr6	113487237	113487437
chr6	114963930	114964130
chr6	117562737	117562937
chr6	123817972	123818172
chr6	126914543	126914743
chr6	127057312	127057512
chr6	128856450	128856650
chr6	129895323	129895523
chr6	131576413	131576613
chr6	131812498	131812698
chr6	131905514	131905714
chr6	134044548	134044748
chr6	137493039	137493239
chr6	137689033	137689233
chr6	140630217	140630417
chr6	147262173	147262373
chr7	6287510	6287710
chr7	7054092	7054292
chr7	18135198	18135398
chr7	31520955	31521155
chr7	38015526	38015726
chr7	40042111	40042311
chr7	42737561	42737761
chr7	44675330	44675530
chr7	46554298	46554498
chr7	49362046	49362246
chr7	49753347	49753547
chr7	54067208	54067408
chr7	63964866	63965066
chr7	64798187	64798387
chr7	73352816	73353016
chr7	75521764	75521964
chr7	78887892	78888092
chr7	79225641	79225841
chr7	80072114	80072314
chr7	82046065	82046265
chr7	82842727	82842927
chr7	88278935	88279135
chr7	89629749	89629949
chr7	89978134	89978334
chr7	92361136	92361336
chr7	93300534	93300734
chr7	96586851	96587051
chr7	97539932	97540132
chr7	104860494	104860694
chr7	109559641	109559841
chr7	110088073	110088273
chr7	117585122	117585322
chr7	121161528	121161728
chr7	124359793	124359993
chr7	127809167	127809367
chr7	128629521	128629721
chr7	131272801	131273001
chr7	132768942	132769142
chr7	135551540	135551740
chr7	138817569	138817769
chr7	141403321	141403521
chr7	142070307	142070507
chr7	144189388	144189588
chr8	5760764	5760964
chr8	11094575	11094775
chr8	13823673	13823873
chr8	21609016	21609216
chr8	23532967	23533167
chr8	26259620	26259820
chr8	26961080	26961280
chr8	33329041	33329241
chr8	41175091	41175291
chr8	46706931	46707131
chr8	60900453	60900653
chr8	63798028	63798228
chr8	64648868	64649068
chr8	72091713	72091913
chr8	78731960	78732160
chr8	84089443	84089643
chr8	91355837	91356037
chr8	92375908	92376108
chr8	93834997	93835197
chr8	94952234	94952434
chr8	107030451	107030651
chr8	107544452	107544652
chr8	107952080	107952280
chr8	108931989	108932189
chr8	109217797	109217997
chr8	109701407	109701607
chr8	111366560	111366760
chr8	114911333	114911533
chr8	117129089	117129289
chr8	117702081	117702281
chr8	120358372	120358572
chr8	121736511	121736711
chr8	122606290	122606490
chr8	127303177	127303377
chr9	8184852	8185056
chr9	8908880	8909080
chr9	12381783	12381983
chr9	14877868	14878068
chr9	22200280	22200480
chr9	24744997	24745282
chr9	25729320	25729520
chr9	29681990	29682190
chr9	32185226	32185426
chr9	35336306	35336506
chr9	35868049	35868249
chr9	41356563	41356763
chr9	41475511	41475711
chr9	45384687	45384887
chr9	48479488	48479688
chr9	49063955	49064155
chr9	49505391	49505591
chr9	52259623	52259823
chr9	63098534	63098734
chr9	71561234	71561434
chr9	75839033	75839233
chr9	77629888	77630088
chr9	87139478	87139678
chr9	87320876	87321076
chr9	88705220	88705432
chr9	90840163	90840363
chr9	91393478	91393678
chr9	102720433	102720633
chr9	104300328	104300528
chr9	104694014	104694214
chr9	111758523	111758723
chr9	114807160	114807360
chr9	115933708	115933908
chr9	117064297	117064497
chr9	118544891	118545091
chr9	120000155	120000355
chr9	122085138	122085338
chr9	122354945	122355145
chrX	51164585	51164785
chrX	80883078	80883278
chrX	99185824	99186024
chrX	105884557	105884757
chrX	112422046	112422246
chrX	133729005	133729205
chrX	150474173	150474373
