chrom	start	end
chr15	4950029	4950229
chr19	40598180	40598380
chr11	37768949	37769149
chr15	25572633	25572833
chr18	68958200	68958400
chr6	125051893	125052093
chr18	64795881	64796081
chr10	66134448	66134648
chr5	142767153	142767353
chr5	139628186	139628386
chr1	193338379	193338579
chr5	93089287	93089487
chr15	83468350	83468550
chr16	17887766	17887966
chr18	39040811	39041011
chr14	61222387	61222587
chr2	125088135	125088335
chr5	105885247	105885447
chr5	4963873	4964073
chr11	115372645	115372845
chr5	123970473	123970673
chr17	28457390	28457590
chr13	19436099	19436463
chr6	121015130	121015330
chr8	94993360	94993560
chr2	76888205	76888405
chr5	49846776	49846976
chr6	28884023	28884223
chr19	21740359	21740575
chr19	46624785	46624985
chr15	85810852	85811052
chr8	38911574	38911774
chr14	51073524	51073792
chr5	141697280	141697480
chr17	10388185	10388397
chr13	24788261	24788461
chr4	32870204	32870404
chr15	98793625	98793825
chr17	46082815	46083015
chr5	148528863	148529063
chr17	90356705	90356905
chr2	178871394	178871594
chr11	70043666	70043866
chr12	112332447	112332647
chr10	17880006	17880206
chr11	78845757	78845957
chr2	80867528	80867728
chr12	85603286	85603486
chr19	5309350	5309550
chr3	124322610	124322810
chr8	107958202	107958402
chr7	5841462	5841662
chr11	78383270	78383470
chr8	123844526	123844770
chr7	77131057	77131257
chr16	29770782	29770982
chr12	61613787	61613987
chr15	83960658	83960858
chr2	79352665	79352865
chr1	37740454	37740654
chr15	27678474	27678674
chr6	113439515	113439715
chr6	99069913	99070113
chr4	48337635	48337835
chr8	120646064	120646264
chr14	103667058	103667258
chr6	147541496	147541696
chr7	75273444	75273644
chr17	5609663	5609863
chr11	21612427	21612627
chr17	86300129	86300329
chr5	36733886	36734086
chr2	160688413	160688613
chr11	23848755	23848957
chr8	46709131	46709331
chr13	47265169	47265369
chr9	68779460	68779660
chr13	24675205	24675405
chr10	19513502	19513702
chr18	81855218	81855418
chr5	107522317	107522517
chr3	123506589	123506789
chr2	9351125	9351325
chr14	27600148	27600408
chr9	112224700	112224900
chr2	172318779	172318979
chr15	84216452	84216652
chr1	78568805	78569005
chr5	110852349	110852549
chr18	14403900	14404100
chr11	115766281	115766481
chr7	80046540	80046740
chr1	80597969	80598169
chr4	136962706	136962906
chr7	70355634	70355834
chr8	15241581	15241781
chr17	46348505	46348705
chr14	50010923	50011123
chr10	78411786	78411986
chr2	166794760	166794960
chr3	53495313	53495513
chr4	148694082	148694282
chr1	24610772	24610972
chr7	18132998	18133198
chr14	31397962	31398162
chr11	20665133	20665333
chr12	103006118	103006318
chr1	53771647	53771847
chr15	97659651	97659851
chr11	17531691	17531891
chr15	101095329	101095529
chr7	142068107	142068307
chr13	91181014	91181214
chr1	118040222	118040422
chr11	67527619	67527819
chr12	58970329	58970529
chr5	88891164	88891364
chr17	47308320	47308520
chr17	5054237	5054437
chr13	107093233	107093433
chr1	143811877	143812077
chr13	55504768	55504968
chr19	9099696	9099896
chr2	119539039	119539239
chr2	65301035	65301235
chr9	75836833	75837033
chrX	42484411	42484611
chr2	22623864	22624064
chr3	96249565	96249765
chr1	164436984	164437184
chr18	63771036	63771236
chr4	137673448	137673648
chr17	56130389	56130589
chr6	118054004	118054204
chr2	139800108	139800308
chr1	64524836	64525036
chr17	86219763	86219963
chr13	46026960	46027160
chr9	41848602	41848802
chr6	71711314	71711514
chr2	178161387	178161587
chr7	65681479	65681679
chr11	77834430	77834630
chr3	101553774	101553974
chr8	118311344	118311544
chr19	57993503	57993703
chr1	172548949	172549149
chr2	166590221	166590421
chr2	33722031	33722231
chr10	77019049	77019249
chr10	88684969	88685169
chr1	93051428	93051628
chr1	179652382	179652582
chr7	69064338	69064538
chr10	120037801	120038022
chr16	67624123	67624323
chr2	166658537	166658737
chr3	45526619	45526819
chr15	91026803	91027003
chr6	113578587	113578826
chr18	80379397	80379597
chr11	78150449	78150649
chr6	20942871	20943071
chr2	8537506	8537706
chr8	123514107	123514307
chr2	9147784	9147984
chr2	29064289	29064489
chr2	179968569	179968769
chr3	41899762	41899962
chr6	28314249	28314449
chr1	131115172	131115372
chrX	138195244	138195444
chr11	88242978	88243178
chr13	43737687	43738050
chr4	74125942	74126142
chr9	62770692	62770892
chr14	66847907	66848107
chr4	119951518	119951718
chr6	37218183	37218383
chr6	6008953	6009153
chr14	97446986	97447186
chr8	88577767	88577970
chr11	3445277	3445477
chr4	4399647	4399847
chr1	89764807	89765007
chr11	3749260	3749460
chr10	50501889	50502089
chr19	28462348	28462548
chr8	64367910	64368110
chr13	113294471	113294671
chr11	33796001	33796215
chr2	49743474	49743674
chr8	93914138	93914338
chr6	131907714	131907914
chr9	115391763	115391993
chr1	143612133	143612333
chr4	152568008	152568208
chr2	144430224	144430424
chr17	84924102	84924302
chr14	120978911	120979111
chr6	113489437	113489637
chr10	95177478	95177678
chr10	110766986	110767399
chr2	11216009	11216209
chr11	98876212	98876412
chr8	95245484	95245689
chr5	143383461	143383661
chr18	13137000	13137200
chr5	64492910	64493110
chrX	42060121	42060321
chr19	25016886	25017086
chr13	36154621	36154821
chr12	107167301	107167501
chr3	90489911	90490111
chr2	181482425	181482625
chr12	15537748	15537948
chr13	24692754	24692954
chr15	27925559	27925759
chr4	125638529	125638729
chr9	61471261	61471461
chr6	122493538	122493738
chr15	101262834	101263034
chr15	69137788	69137988
chr11	22663549	22663749
chr12	13106597	13106797
chr13	4658723	4658923
chr12	4548792	4548992
chrX	154251807	154252007
chr9	60681561	60681761
chr18	74952625	74952825
chr12	70240781	70240981
chr3	129107239	129107439
chr2	31285147	31285362
chr9	64175979	64176179
chr7	121408196	121408396
chr8	70784063	70784263
chr9	47603665	47603865
chr1	122273621	122273821
chr6	108280362	108280562
chr7	16194168	16194368
chr12	79744705	79744905
chr8	47115503	47115703
chr6	140771641	140771841
chr13	56564287	56564487
chr11	11067948	11068148
chr5	130474754	130474954
chr2	77522391	77522591
chr8	40350276	40350476
chr3	90535639	90535839
chr10	75261086	75261286
chr19	28289431	28289631
chr2	121731497	121731697
chr9	18043530	18043730
chr12	86693740	86693940
chr12	107952980	107953180
chr8	122360074	122360274
chr12	68367650	68367850
chr16	90136342	90136542
chr3	97800121	97800321
chr3	39633063	39633263
chr5	66494874	66495074
chr8	63800228	63800428
chr9	85838074	85838285
chr6	8875587	8875787
chr10	75020233	75020433
chr1	37664631	37664831
chr8	105890803	105891003
chr9	61466241	61466441
chr17	9761930	9762130
chr1	134912314	134912514
chr7	102079293	102079493
chr2	27450291	27450491
chr8	45972511	45972711
chr14	115342743	115342943
chr5	146899370	146899570
chr4	82703301	82703501
chr16	97209832	97210032
chr3	69436771	69436971
chr9	9676062	9676262
chr13	45867530	45867730
chr14	29646900	29647100
chrX	161962473	161962673
chr7	91429517	91429717
chr3	149299053	149299253
chr10	43274897	43275097
chr1	61413765	61413965
chr19	41655500	41655700
chr4	152119505	152119705
chr6	118531128	118531328
chr14	3822085	3822285
chr18	87916006	87916206
chr18	69472259	69472459
chr5	56458259	56458459
chr14	103220180	103220380
chr7	97766996	97767196
chr9	105960210	105960410
chr4	120325568	120325768
chr3	90485511	90485711
chr8	92373708	92373908
chr3	153531283	153531483
chr13	53093665	53093865
chr6	24362181	24362381
chr18	66177624	66177824
chr5	54156179	54156379
chr16	13331784	13331984
chr9	42322506	42322706
chr14	27333117	27333326
chr12	80170730	80170930
chr18	9371280	9371480
chr3	123502189	123502389
chr9	54862741	54862941
chr12	26788135	26788335
chr7	57416576	57416776
chr15	76001910	76002110
chr6	145141067	145141267
chr11	117828525	117828725
chr16	78100729	78100929
chr8	21606816	21607016
chr8	96996223	96996423
chr6	57825231	57825431
chr10	62272104	62272304
chr17	56012575	56012775
chr12	87026290	87026490
chr2	127620196	127620396
chr6	92119843	92120043
chr10	109297669	109297869
chr12	52349645	52349845
chr4	45145063	45145263
chr16	89523682	89523882
chr10	119788303	119788503
chr7	142004203	142004403
chr7	40044311	40044511
chr9	26478663	26478863
chr14	12037611	12037811
chr11	71025243	71025443
chr7	110085873	110086073
chr10	77972302	77972502
chr11	52339900	52340111
chr17	66668821	66669021
chr6	3473928	3474128
chr10	69998134	69998334
chr9	71459212	71459412
chr3	108961509	108961709
chr13	37372764	37372964
chr4	94269303	94269503
chr18	75378002	75378202
chr11	76224325	76224525
chr17	88690711	88690911
chr1	66430037	66430237
chr7	17020261	17020461
chr5	139500068	139500268
chr9	60879188	60879388
chr9	96729924	96730127
chr7	29365183	29365383
chr7	3414622	3414822
chr9	47403074	47403274
chr9	96724832	96725032
chr13	69493969	69494169
chr11	99122698	99122898
chr18	69164599	69164799
chr10	75015833	75016033
chr4	132552799	132552999
chr1	94271713	94271913
chr11	98958189	98958389
chr2	90781296	90781496
chr4	120333030	120333230
chr14	7969976	7970176
chr10	43579918	43580118
chr2	158334203	158334403
chr5	117791183	117791383
chr3	83615632	83615832
chr2	179651469	179651669
chr18	34937908	34938108
chr15	79209786	79209986
chr18	53391090	53391290
chr1	21420859	21421059
chr6	99729679	99729879
chr10	77235916	77236116
chr2	169632566	169632766
chr8	121246818	121247018
chr10	63417727	63417927
chr14	100784250	100784450
chr16	89793749	89793949
chr12	102519545	102519745
chr11	84075188	84075388
chr4	117144279	117144479
chr7	100767432	100767632
chr11	49632370	49632570
chr18	39361574	39361774
chr7	44898087	44898287
chr15	95757640	95757840
chr17	70763760	70763960
chr5	85407074	85407274
chr7	110823963	110824163
chr13	48387092	48387292
chr1	64640621	64640821
chr11	20019385	20019585
chr4	117091876	117092076
chr12	102411228	102411428
chr15	73699274	73699474
chr5	43294575	43294775
chr2	170408774	170408993
chr15	86065093	86065293
chr6	28884818	28885018
chr8	24038073	24038273
chr6	91981835	91982035
chr2	164139786	164139986
chr5	53146278	53146478
chr3	104835694	104835894
chr6	48411717	48411917
chr15	92480107	92480307
chr14	120902667	120902867
chr11	96419522	96419722
chr18	36012218	36012418
chr4	32272753	32272953
chr9	48541236	48541436
chr1	61303298	61303498
chr1	94527838	94528038
chr10	13757254	13757454
chrX	52799517	52799717
chr17	35067366	35067566
chr3	117588661	117588861
chr15	64219960	64220160
chr12	96524754	96524954
chr2	118547780	118547980
chr17	47765720	47765920
chr2	31957621	31957821
chr13	68798543	68798743
chr1	79692790	79692990
chr8	87806503	87806703
chr3	101488704	101488904
chr13	16024089	16024289
chr6	84925452	84925652
chr8	71378282	71378482
chr10	59907134	59907334
chr14	69177831	69178031
chr10	25505692	25505892
chr5	122726291	122726491
chr8	99398434	99398634
chr19	10806039	10806239
chr12	5366764	5366982
chr9	106042755	106042955
chr10	41919105	41919305
chr17	87638006	87638206
chr2	166355555	166355755
chr5	134011107	134011307
chr6	125012382	125012582
chr19	4304062	4304264
chr1	135639841	135640041
chr18	82615905	82616105
chr7	15979509	15979709
chr1	132919823	132920023
chr13	46458926	46459126
chr10	93477329	93477529
chr2	160692813	160693013
chr5	50506057	50506257
chr3	132861801	132862001
chr1	88995835	88996035
chr9	41877496	41877696
chr6	53776547	53776747
chr17	28376222	28376422
chr17	33671457	33671657
chr10	59454639	59454839
chr11	80294791	80294991
chr13	42926978	42927178
chr1	191102066	191102266
chr15	88939125	88939325
chr17	41261775	41261975
chr13	103713164	103713364
chr3	130612907	130613107
chr14	121193921	121194121
chr7	116516785	116516985
chr4	77296143	77296343
chr8	114453836	114454078
chr10	60841189	60841389
chr11	119938216	119938416
chr1	182730085	182730285
chr13	43956757	43956957
chr15	59177174	59177374
chr16	97622456	97622656
chr7	132824671	132824871
chr4	129392579	129392779
chr2	33051887	33052087
chr13	54241150	54241350
chr6	8419349	8419549
chr16	59557301	59557501
chr13	97467106	97467306
chr6	115704422	115704622
chr9	103445804	103446004
chr18	20559962	20560162
chr1	98004817	98005017
chr5	74626877	74627077
chr4	71439701	71439901
chr11	75456509	75456709
chr18	36355213	36355413
chr18	83279050	83279250
chr4	138926148	138926348
chr12	29954344	29954544
chr7	99546686	99546886
chr5	121034696	121034896
chr15	58089286	58089486
chr17	5568371	5568571
chr4	53882783	53882983
chr18	65594812	65595012
chr9	69967391	69967591
chr15	96688730	96688930
chr13	99072700	99072900
chr1	191299564	191299764
chr3	65583729	65583929
chr4	107136981	107137181
chr1	179980523	179980723
chr15	29217373	29217573
chr4	152139104	152139304
chr1	151291498	151291698
chr9	116646957	116647157
chr13	46071880	46072080
chr5	118780473	118780673
chr2	18150831	18151031
chr1	136782126	136782326
chr8	93918538	93918738
chr6	88014072	88014276
chr1	10010988	10011188
chr16	76204454	76204654
chr9	91391278	91391478
chr1	62899811	62900011
chr12	75557448	75557648
chr19	8768694	8768894
chr5	88895564	88895764
chr13	59090561	59090761
chr17	27398418	27398618
chr7	140798044	140798244
chr8	36782143	36782343
chr8	113674505	113674705
chr11	54073858	54074058
chr11	81585727	81585927
chr1	13777815	13778015
chr8	115724249	115724449
chr14	34885756	34885956
chr2	157616155	157616355
chr3	37960171	37960371
chr7	140835705	140835905
chr11	108426172	108426372
chr2	34358009	34358209
chr11	17536091	17536291
chr11	76498427	76498627
chr10	61021194	61021394
chr1	133242755	133242955
chr1	39313770	39313970
chr8	38646426	38646626
chr16	85131168	85131368
chr11	52115249	52115449
chr9	45474046	45474246
chr4	135003386	135003586
chr4	104640732	104640932
chr11	56414311	56414611
chr10	58716678	58716894
chr6	23460341	23460541
chr18	64800281	64800481
chr10	93534325	93534525
chr7	133780506	133780706
chr4	125104648	125104848
chr6	108808094	108808294
chr4	13601970	13602170
chr12	107964232	107964432
chr4	128887292	128887492
chr8	94202864	94203064
chr2	103730465	103730665
chr7	96921823	96922023
chr8	86871116	86871316
chr14	86603179	86603379
chr1	24555684	24555884
chr6	115617071	115617271
chr9	122633447	122633647
chr1	36829163	36829363
chr18	75596295	75596495
chr14	118066024	118066224
chr8	14954990	14955190
chr11	118575309	118575509
chr19	21056453	21056763
chr6	142210275	142210475
chr15	22101506	22101706
chr17	94118341	94118541
chr1	80321506	80321706
chr13	58124971	58125171
chr1	179449994	179450194
chr17	87113749	87113949
chr16	31700781	31700981
chr10	116892574	116892774
chr14	29668254	29668454
chr9	42503688	42503888
chr10	121828530	121828730
chr5	119413153	119413353
chr7	60328096	60328296
chr4	47225617	47225817
chr6	127625331	127625531
chr4	82666614	82666814
chr17	29913757	29913957
chr16	91541256	91541456
chr9	122225323	122225523
chr3	154394278	154394478
chr10	81016650	81016850
chr8	46772341	46772541
chr9	112614991	112615191
chr4	155350042	155350242
chr1	188812391	188812591
chr9	30974620	30974820
chr4	149594370	149594570
chr2	162101244	162101444
chr10	93529925	93530125
chr15	83480347	83480547
chr7	103427504	103427704
chr14	78141608	78141808
chr5	65194852	65195052
chr10	53936726	53936926
chr10	7628976	7629176
chr9	96729232	96729432
chr11	5965850	5966050
chr11	85922649	85922849
chr4	83899859	83900074
chr1	32771399	32771599
chr13	98853270	98853470
chr7	79192674	79192874
chr18	56975503	56975703
chr10	53995876	53996076
chr15	41085727	41085932
chr13	51600987	51601187
chr13	36698481	36698681
chr16	63218144	63218344
chr3	100904688	100904888
chr9	14621063	14621263
chr5	139438271	139438471
chr2	178596405	178596605
chr1	190326125	190326325
chr1	39733841	39734041
chr11	34303709	34303909
chr10	121317677	121317877
chr11	36241845	36242045
chr6	34729191	34729391
chr13	96982559	96982759
chr17	8213077	8213277
chr4	142202266	142202466
chr15	97539755	97539955
chr9	94914139	94914339
chr2	156783163	156783363
chr4	55170231	55170431
chr4	152380411	152380611
chr10	19858371	19858571
chr2	105493733	105493933
chr3	27428516	27428716
chr7	4825574	4825774
chr16	38492344	38492544
chr11	45917833	45918033
chr1	62904211	62904411
chr4	119046568	119046768
chr3	108360503	108360703
chr12	17437843	17438043
chr6	129551318	129551518
chr7	122004084	122004284
chr18	38869098	38869298
chr12	81990054	81990254
chr16	90131034	90131234
chr11	61983093	61983293
chr3	51370773	51370973
chr6	114460346	114460546
chr15	91011084	91011284
chr12	106873704	106873904
chr6	37040463	37040663
chr6	28879623	28879823
chr14	56637682	56637882
chr14	120414781	120414981
chr7	30088840	30089040
chr3	95246034	95246234
chr3	132147440	132147640
chr10	59279465	59279665
chr11	13557984	13558184
chr8	119293515	119293715
chr4	90756347	90756547
chr15	99545541	99545741
chr4	40841736	40841936
chr5	116316283	116316483
chr14	86741000	86741200
chr11	79862442	79862646
chr13	11990161	11990361
chr19	50575549	50575749
chr13	34134294	34134494
chr9	29765100	29765300
chr4	102582496	102582696
chr18	38130500	38130700
chr18	75373602	75373802
chr5	17619771	17619971
chr2	104707536	104707736
chr11	50742664	50742864
chr11	52356805	52357005
chr1	119804834	119805034
chr8	78696562	78696762
chr2	67058150	67058350
chr6	114412313	114412513
chr1	23774250	23774450
chr17	8230827	8231027
chr11	24064800	24065000
chr11	58041900	58042236
chr4	130735388	130735588
chr11	96869015	96869215
chr4	40883031	40883231
chr13	26719424	26719624
chr15	88106508	88106708
chr11	95648873	95649073
chr3	37964571	37964771
chr5	137761300	137761500
chr10	62176221	62176421
chr5	149371692	149371892
chr9	88486872	88487072
chr6	49921135	49921335
chr6	86364196	86364396
chr15	80932739	80932939
chr4	152962194	152962394
chr17	5373764	5373964
chr11	53066394	53066594
chr17	66399404	66399604
chr15	97407053	97407253
chr5	106435185	106435385
chr5	20107002	20107202
chr7	139635967	139636167
chr9	112220300	112220500
chr4	155971839	155972039
chr5	131854316	131854516
chr15	76505771	76505971
chr19	45259969	45260169
chr13	74257331	74257531
chr7	100739787	100739987
chr7	30093795	30093995
chr5	113395581	113395781
chr4	62942056	62942256
chr4	28114437	28114637
chr15	64215560	64215760
chr17	35861916	35862116
chr4	43388714	43388914
chr17	6156770	6156970
chr12	76925243	76925443
chr18	78940731	78940931
chr11	35358483	35358683
chr6	128101599	128101799
chr18	85371158	85371358
chr11	119547574	119547774
chr16	94867348	94867548
chr7	97333626	97333826
chr1	36546259	36546459
chr16	95994987	95995187
chr18	75906792	75906992
chr6	101839713	101839913
chr3	45410642	45410842
chr13	113330983	113331183
chr6	91867900	91868100
chr4	150336844	150337044
chr3	152588044	152588244
chr9	71382744	71382944
chr1	63246636	63246836
chr2	154095810	154096010
chr11	62981734	62981934
chr2	5038723	5038923
chr14	61416490	61416690
chr5	18150735	18150935
chr19	44418639	44418839
chr5	140484479	140484679
chr5	96462624	96462824
chr2	30686756	30686956
chr16	33831429	33831629
chr8	23147142	23147377
chr5	118565309	118565509
chr9	110231726	110231926
chr5	151228102	151228302
chr1	10882519	10882719
chr1	46202620	46202820
chr7	80168315	80168515
chr5	104122087	104122287
chr6	142939638	142939838
chr1	40442335	40442535
chr11	99341802	99342002
chr1	137264740	137264940
chr11	36626027	36626227
chr9	21732127	21732327
chr7	66047105	66047305
chr11	114892277	114892477
chr12	99532177	99532377
chr6	72247113	72247313
chr2	46109036	46109236
chr18	20555370	20555570
chr2	49816784	49816984
chr1	184287559	184287759
chr2	27498508	27498708
chr5	134277161	134277361
chr3	152350119	152350335
chr9	29512602	29512802
chr9	80858586	80858786
chr3	86545434	86545634
chr12	68363250	68363450
chr16	63222544	63222744
chr1	73852644	73852844
chr2	168104695	168104895
chr7	138613774	138613974
chr9	35338506	35338706
chr10	20570886	20571086
chr17	63112637	63112837
chr9	90837963	90838163
chr10	121290367	121290567
chr19	59695453	59695653
chr9	54689777	54689977
chr3	108562869	108563069
chr4	153933591	153933791
chr7	79724462	79724662
chr4	46586029	46586229
chr10	78099532	78099732
chr8	25715242	25715442
chr18	35816584	35816784
chr5	134466143	134466343
chr12	70300283	70300483
chr15	78599773	78599973
chr16	8532132	8532332
chr11	5058426	5058626
chr8	89683561	89683761
chr16	40385996	40386196
chr14	73596007	73596207
chr19	3977652	3977852
chr7	61669126	61669326
chr6	49364527	49364727
chr9	67618665	67618865
chr4	133617251	133617451
chr11	97680200	97680400
chr18	47175274	47175474
chr12	82149376	82149576
chr7	42918927	42919127
chr3	103488834	103489034
chr10	81462381	81462581
chr1	56238964	56239164
chr13	28421885	28422265
chr1	98056758	98056958
chr1	167763610	167763810
chr8	23607957	23608157
chr3	76488241	76488441
chr1	156068666	156068866
chr3	153659899	153660099
chr4	95152331	95152531
chr9	95798274	95798474
chr5	123882038	123882238
chr18	39356169	39356369
chr17	16025841	16026041
chr14	25851098	25851298
chr10	111413841	111414041
chrX	153659003	153659203
chr1	21152617	21152817
chr13	53793140	53793373
chr13	91639873	91640073
chr10	122031563	122031763
chr2	131558815	131559015
chr2	172897155	172897355
chr15	27884822	27885022
chr7	31117623	31117823
chr6	114931925	114932125
chr14	88091084	88091284
chr10	118854555	118854755
chr12	105340966	105341166
chr11	119163942	119164142
chr5	149991364	149991564
chr12	53979575	53979775
chr1	188753007	188753207
chr7	42914527	42914727
chr11	94143939	94144139
chr9	25283743	25283943
chr15	9957589	9957789
chr3	19625551	19625751
chr2	180182350	180182550
chr10	23094075	23094275
chr2	22591853	22592445
chr9	119335398	119335598
chr19	20344821	20345021
chr17	85117297	85117497
chr7	61664726	61664926
chr12	53635916	53636116
chr6	117564937	117565137
chr17	55813081	55813281
chr16	69739003	69739203
chr9	29699502	29699702
chr11	71029643	71029843
chr12	82289160	82289360
chr19	14408427	14408627
chr12	74362161	74362361
chr3	66323474	66323674
chr2	116012287	116012487
chr11	111949583	111949783
chr6	143441154	143441354
chr19	41687879	41688079
chr15	80367932	80368132
chr2	158055794	158055994
chr7	44953248	44953448
chr13	93243808	93244008
chr13	111347247	111347447
chr17	85582029	85582229
chr2	65977377	65977577
chr6	47023765	47023965
chr19	45255569	45255769
chr3	14992879	14993079
chrX	75820003	75820203
chr6	147259973	147260173
chr1	80501756	80501956
chr18	54040769	54040969
chr8	11075137	11075337
chr7	138618174	138618374
chr6	117497929	117498129
chr7	129812490	129812694
chr11	101055049	101055249
chr4	141979695	141979895
chr11	78684274	78684474
chr1	184920832	184921032
chr8	11096775	11096975
chr7	69281391	69281591
chr13	26723824	26724024
chr6	35503920	35504120
chr13	68794143	68794343
chr10	120974746	120974946
chr2	119200908	119201108
chr2	31109616	31109816
chr11	64596921	64597121
chr14	121660486	121660686
chr14	31165592	31165792
chr2	37773322	37773522
chr2	34985339	34985539
chr13	78644228	78644428
chr4	151541181	151541381
chr14	8010083	8010283
chr6	107337588	107337788
chr2	172888197	172888397
chr18	56017835	56018035
chr10	121647851	121648051
chr13	47995591	47995791
chr3	35082105	35082305
chr2	157682578	157682778
chr8	48045012	48045212
chr9	76166232	76166432
chr5	125517960	125518160
chr5	58820943	58821143
chr6	32151052	32151252
chr3	97795721	97795921
chr1	43066302	43066502
chr13	72936312	72936512
chr8	84477616	84477816
chr8	70133145	70133345
chr11	95474796	95474996
chr1	137703505	137703705
chr2	104323079	104323279
chr18	69401410	69401610
chr18	15040517	15040717
chr12	36331626	36331826
chr11	88238578	88238778
chr15	86034750	86034950
chr4	57323226	57323426
chr11	78831575	78831775
chr2	165886832	165887032
chr10	127159426	127159626
chr14	28489781	28489981
chr7	128627321	128627521
chr11	53294472	53294672
chr8	16343298	16343498
chr14	28031082	28031282
chr7	27656758	27656958
chr4	59821410	59821610
chr2	179571270	179571470
chr2	132653297	132653497
chr17	46344105	46344305
chr1	33266806	33267006
chr11	55209089	55209289
chr4	141975295	141975495
chr4	53252200	53252400
chr13	71787107	71787307
chr13	23990343	23990543
chr14	66075652	66075852
chr15	95380039	95380239
chr5	37976552	37976752
chr14	56578912	56579112
chr1	151048597	151048797
chr16	19007303	19007503
chr7	135701586	135701786
chr5	53920531	53920731
chr8	123960529	123960746
chr9	68775060	68775260
chr4	117277786	117277986
chr4	87371893	87372093
chr11	57366496	57366696
chr7	88276735	88276935
chr14	67180426	67180626
chr15	79643919	79644119
chr2	179637909	179638109
chr3	101384445	101384645
chr13	21898664	21898864
chr2	155955218	155955418
chr7	132771142	132771342
chr8	40589286	40589486
chr18	68165656	68165856
chr1	189497223	189497423
chr9	78018711	78019011
chr9	51658577	51658777
chr3	123296271	123296474
chr5	51897380	51897580
chr12	105018346	105018546
chr5	138978920	138979120
chr12	63800507	63800707
chr2	150928553	150928753
chr13	45839784	45839984
chr5	125792126	125792326
chr13	22208394	22208594
chr16	28750029	28750229
chr11	59472778	59472978
chr10	98612767	98612967
chr1	153122672	153122872
chr17	87118149	87118349
chr2	21065140	21065340
chr11	100713219	100713419
chr8	47358177	47358377
chr3	142495062	142495262
chr6	20938471	20938671
chr1	155087783	155087983
chr4	142053069	142053269
chr13	43238151	43238351
chr2	53113237	53113437
chr11	104174692	104174892
chr10	88374463	88374663
chr16	90992321	90992521
chr3	132426044	132426244
chr11	64333261	64333461
chr4	82918756	82918956
chr3	102061676	102061876
chr6	85195160	85195360
chr8	35651235	35651435
chr2	163295212	163295412
chr15	20199690	20199890
chr6	99646310	99646510
chr2	154803662	154803862
chr16	91883221	91883421
chr3	103428599	103428799
chr7	99605995	99606195
chr1	153698438	153698638
chr7	44169658	44169858
chr15	73839401	73839601
chr15	89381479	89381679
