chrom	start	end
chr17	23515473	23515673
chr17	24506746	24506946
chr17	26054516	26054716
chr17	28041982	28042182
chr17	28181583	28181783
chr17	28378422	28378622
chr17	29050919	29051119
chr17	30882697	30882897
chr17	34632933	34633133
chr17	35988027	35988227
chr17	37641438	37641638
chr17	45515453	45515653
chr17	47767920	47768120
chr17	48816871	48817071
chr17	49524278	49524478
chr17	51760504	51760704
chr17	62828765	62828965
chr17	62887266	62887466
chr17	63202881	63203081
chr17	64346255	64346455
chr17	64902171	64902371
chr17	67696574	67696774
chr17	71962779	71962979
chr17	73568370	73568570
chr17	86651288	86651488
chr17	90354505	90354705
chr18	18068913	18069113
chr18	23811846	23812046
chr18	25525588	25525788
chr18	32938525	32938725
chr18	35026078	35026278
chr18	35814384	35814584
chr18	35909158	35909358
chr18	36357413	36357613
chr18	37020340	37020540
chr18	47326923	47327123
chr18	54453044	54453244
chr18	57408029	57408229
chr18	57817442	57817642
chr18	62293129	62293329
chr18	65698611	65698811
chr18	67511569	67511769
chr18	75594095	75594295
chr18	79010340	79010540
chr18	80169476	80169676
chr18	81814614	81814814
chr18	86509112	86509312
chr19	3419270	3419470
chr19	5654074	5654274
chr19	6016423	6016631
chr19	7166442	7166642
chr19	8770894	8771094
chr19	9480850	9481050
chr19	15611316	15611516
chr19	17591539	17591739
chr19	21035534	21035734
chr19	21054143	21054453
chr19	21329180	21329380
chr19	23576766	23576966
chr19	24231642	24231842
chr19	24885114	24885314
chr19	25155853	25156087
chr19	28458592	28458792
chr19	39460328	39460528
chr19	40492888	40493088
chr19	42389465	42389665
chr19	42948592	42948792
chr19	44762023	44762223
chr19	45624115	45624315
chr19	46506305	46506505
chr19	46869033	46869233
chr19	53205850	53206050
chr19	56924267	56924467
chr19	56940738	56940938
chr19	57433654	57433854
chr2	5453516	5453716
chr2	17609237	17609437
chr2	17686434	17686634
chr2	17886041	17886241
chr2	18996065	18996265
chr2	22626064	22626264
chr2	24569510	24569710
chr2	25796243	25796443
chr2	27448091	27448291
chr2	31108049	31108249
chr2	32097617	32097817
chr2	33432882	33433082
chr2	44559260	44559460
chr2	51305493	51305693
chr2	58206763	58206963
chr2	59841044	59841244
chr2	64706175	64706375
chr2	72069483	72069683
chr2	73047284	73047484
chr2	73056068	73056268
chr2	73867811	73868025
chr2	75997779	75997979
chr2	76886005	76886205
chr2	83791715	83791915
chr2	84483483	84483683
chr2	84750116	84750316
chr2	85519577	85519777
chr2	91878806	91879006
chr2	92023452	92023652
chr2	92602377	92602577
chr2	92788983	92789183
chr2	93900245	93900445
chr2	119568217	119568417
chr2	119832870	119833070
chr2	124633591	124633791
chr2	127379372	127379572
chr2	130585666	130585866
chr2	132488709	132488909
chr2	132516276	132516476
chr2	138280359	138280559
chr2	139859866	139860066
chr2	154971425	154971625
chr2	158539770	158539982
chr2	162461572	162461772
chr2	163143178	163143378
chr2	165364196	165364396
chr2	165866308	165866508
chr2	166357755	166357955
chr2	172885997	172886197
chr2	173785317	173785517
chr2	174292676	174292876
chr2	179635709	179635909
chr2	179913098	179913298
chr3	10497385	10497585
chr3	32427825	32428025
chr3	41290587	41290787
chr3	46848538	46848738
chr3	49690369	49690569
chr3	50990991	50991191
chr3	56004023	56004223
chr3	58608445	58608645
chr3	76490441	76490641
chr3	79886146	79886346
chr3	86448852	86449052
chr3	88342792	88342992
chr3	89833690	89833890
chr3	90537839	90538039
chr3	99508029	99508229
chr3	101214836	101215036
chr3	101386645	101386845
chr3	101575323	101575523
chr3	101749912	101750112
chr3	102714875	102715075
chr3	106858483	106858683
chr3	108493141	108493341
chr3	113124022	113124222
chr3	115955595	115955795
chr3	117412808	117413008
chr3	117648710	117648910
chr3	121571523	121571723
chr3	122129204	122129404
chr3	123193905	123194105
chr3	126631196	126631396
chr3	126745531	126745731
chr3	136836617	136836817
chr3	139023700	139023900
chr3	141472289	141472489
chr3	148788532	148788732
chr3	157877083	157877283
chr4	13593254	13593454
chr4	22625899	22626099
chr4	43390914	43391114
chr4	45406402	45406602
chr4	46843697	46843897
chr4	53781432	53781632
chr4	54001566	54001766
chr4	56808624	56808824
chr4	59196350	59196550
chr4	72185403	72185603
chr4	83394686	83394886
chr4	103902254	103902454
chr4	107869930	107870130
chr4	117434139	117434339
chr4	126111475	126111675
chr4	127240377	127240577
chr4	128258927	128259127
chr4	128889492	128889692
chr4	130266630	130266830
chr4	134619676	134619876
chr4	134676912	134677112
chr4	135744612	135744812
chr4	137723060	137723260
chr4	137724649	137724849
chr4	138250920	138251120
chr4	138426444	138426644
chr4	140473062	140473262
chr4	140767617	140767817
chr4	141186082	141186282
chr4	141474170	141474370
chr4	142050869	142051069
chr4	142127098	142127298
chr4	142566607	142566807
chr4	142588743	142588943
chr4	146066819	146067019
chr4	148075046	148075303
chr4	148909642	148909842
chr4	150306728	150306928
chr4	151538981	151539181
chr4	151934544	151934744
chr4	152731900	152732100
chr4	153935791	153935991
chr5	5127912	5128112
chr5	19487315	19487515
chr5	24872645	24872845
chr5	64241050	64241250
chr5	66077414	66077614
chr5	67160785	67160985
chr5	67224111	67224311
chr5	73316154	73316354
chr5	81590294	81590494
chr5	84313568	84313768
chr5	88893364	88893564
chr5	92392856	92393056
chr5	93161748	93161948
chr5	101968068	101968268
chr5	103788671	103788871
chr5	106004048	106004248
chr5	111422181	111422388
chr5	113577344	113577544
chr5	114806416	114806616
chr5	115181039	115181239
chr5	116314083	116314283
chr5	117689780	117689980
chr5	119547076	119547276
chr5	122725088	122725288
chr5	125094058	125094258
chr5	135935498	135935698
chr5	139432524	139432724
chr5	140486679	140486879
chr5	142442314	142442514
chr5	146247789	146247989
chr5	146883598	146883798
chr5	147826119	147826319
chr5	148526663	148526863
chr5	151225902	151226102
chr6	15409726	15409926
chr6	20940671	20940871
chr6	26752399	26752599
chr6	28136578	28136778
chr6	30459459	30459659
chr6	30704111	30704311
chr6	31284075	31284275
chr6	32153252	32153452
chr6	34731391	34731591
chr6	34863053	34863253
chr6	37220383	37220583
chr6	38566325	38566525
chr6	48742925	48743125
chr6	49009030	49009230
chr6	50404781	50404981
chr6	56537697	56537897
chr6	56567968	56568168
chr6	58906408	58906608
chr6	59728086	59728286
chr6	78553007	78553280
chr6	87722348	87722548
chr6	88816180	88816380
chr6	95230033	95230233
chr6	98125743	98125943
chr6	99095550	99095750
chr6	103564884	103565084
chr6	114462546	114462746
chr6	127676887	127677222
chr6	134042115	134042315
chr6	134161132	134161332
chr6	134234553	134234753
chr6	137778663	137778863
chr6	142937438	142937638
chr6	145375427	145375627
chr6	146803671	146803871
chr6	146903925	146904125
chr7	4151427	4151627
chr7	4482328	4482528
chr7	5159906	5160106
chr7	5843662	5843862
chr7	12013582	12013782
chr7	16196368	16196568
chr7	18939096	18939296
chr7	19054684	19054884
chr7	19057377	19057577
chr7	28310027	28310227
chr7	28819905	28820105
chr7	28821328	28821528
chr7	29725764	29725964
chr7	35846415	35846615
chr7	37519059	37519259
chr7	37569264	37569464
chr7	42916727	42916927
chr7	44524980	44525180
chr7	44629926	44630126
chr7	45456863	45457063
chr7	56010287	56010487
chr7	60170942	60171142
chr7	60330296	60330496
chr7	62230961	62231161
chr7	67736428	67736628
chr7	68025468	68025668
chr7	68410383	68410583
chr7	73626665	73626865
chr7	92281047	92281247
chr7	95401019	95401219
chr7	99552786	99552999
chr7	99795232	99795432
chr7	99903126	99903326
chr7	101483471	101483671
chr7	101487510	101487710
chr7	110003317	110003517
chr7	110968953	110969153
chr7	113154265	113154465
chr7	113796574	113796774
chr7	118960847	118961047
chr7	121410396	121410596
chr7	122202788	122202988
chr7	126277905	126278105
chr7	126628251	126628451
chr7	129807246	129807446
chr7	130174749	130174949
chr7	130577494	130577694
chr7	130794327	130794527
chr7	131720358	131720558
chr7	139850295	139850495
chr7	144789804	144790004
chr7	144906684	144906884
chr8	8694013	8694213
chr8	10706242	10706442
chr8	11726688	11726888
chr8	22851409	22851609
chr8	26973473	26973673
chr8	40352476	40352676
chr8	46252419	46252619
chr8	46409792	46409992
chr8	46934896	46935096
chr8	48042812	48043012
chr8	50991614	50991814
chr8	58260637	58260837
chr8	60703102	60703302
chr8	64624884	64625084
chr8	71371857	71372057
chr8	76881329	76881529
chr8	80805977	80806177
chr8	81021539	81021739
chr8	86454096	86454296
chr8	91114914	91115114
chr8	92853946	92854146
chr8	96079941	96080141
chr8	101038792	101038992
chr8	108027207	108027407
chr8	108192158	108192358
chr8	109969210	109969410
chr8	111898415	111898615
chr8	113792040	113792240
chr8	118123433	118123633
chr8	118313544	118313744
chr8	119928264	119928464
chr8	120548474	120548674
chr9	9876160	9876360
chr9	14379824	14380024
chr9	15778599	15778799
chr9	18041330	18041530
chr9	21540556	21540756
chr9	25093137	25093337
chr9	29767300	29767500
chr9	33479303	33479503
chr9	40557034	40557234
chr9	44340747	44340947
chr9	45116649	45116849
chr9	47405274	47405474
chr9	57766373	57766573
chr9	58873902	58874102
chr9	80173888	80174088
chr9	88226050	88226250
chr9	88329446	88329646
chr9	95560687	95560887
chr9	97687697	97687897
chr9	102656783	102656983
chr9	103155132	103155332
chr9	106062859	106063059
chr9	107543167	107543367
chr9	109899550	109899750
chr9	115656880	115657080
chr9	120129378	120129578
chr9	121299403	121299603
chr9	121470164	121470364
chr9	121681109	121681309
chr9	121709886	121710086
chrX	7579179	7579379
chrX	10079834	10080034
chrX	41761732	41761932
chrX	42482211	42482411
chrX	48411182	48411382
chrX	140168665	140168865
chrX	160773359	160773559
chrX	160865337	160865537
chrX	161964673	161964873
chrX	169187279	169187479
chrY	817539	817739
