chrom	start	end
chr1	58117977	58118177
chr1	58210703	58210903
chr1	58746874	58747074
chr1	59269990	59270305
chr1	59309174	59309374
chr1	59449388	59449588
chr1	59826500	59826725
chr1	60361320	60361520
chr1	60668318	60668518
chr1	61142006	61142206
chr1	61301098	61301298
chr1	61415965	61416165
chr1	61473217	61473469
chr1	62292324	62292524
chr1	62795685	62795885
chr1	62902011	62902211
chr1	63248836	63249036
chr1	63264648	63264848
chr1	63897583	63897783
chr1	64079069	64079269
chr1	64277654	64277854
chr1	64522636	64522836
chr1	64617922	64618122
chr1	64642821	64643021
chr1	64917032	64917232
chr1	65775160	65775360
chr1	66176444	66176644
chr1	66426182	66426382
chr1	66427837	66428037
chr1	66638269	66638469
chr1	66871767	66871967
chr1	67055303	67055503
chr1	67101412	67101612
chr1	67113335	67113535
chr1	67223796	67223996
chr1	68892941	68893141
chr1	68952924	68953124
chr1	70031723	70031923
chr1	70997593	70997793
chr1	71264138	71264338
chr1	71838034	71838234
chr1	71845116	71845316
chr1	72002670	72002870
chr1	72228688	72228888
chr1	72810534	72810734
chr1	72833581	72833781
chr1	73734754	73734954
chr1	73850444	73850644
chr1	74106383	74106583
chr1	74193063	74193263
chr1	74227309	74227509
chr1	74387562	74387762
chr1	74704083	74704283
chr1	74782724	74782924
chr1	75250325	75250525
chr1	75380857	75381057
chr1	75423505	75423705
chr1	75563679	75563879
chr1	75587872	75588072
chr1	75677652	75677852
chr1	75749834	75750037
chr1	75888610	75888810
chr1	76021249	76021449
chr1	76112965	76113165
chr1	76156377	76156577
chr1	76259420	76259620
chr1	76403542	76403742
chr1	76866896	76867096
chr1	77075117	77075317
chr1	77168334	77168534
chr1	77463325	77463525
chr1	77505603	77505803
chr1	77506074	77506274
chr1	77517557	77517757
chr1	77521385	77521585
chr1	77896133	77896333
chr1	78571005	78571205
chr1	79406396	79406596
chr1	79561264	79561464
chr1	79694990	79695190
chr1	79712054	79712254
chr1	80178083	80178283
chr1	80245718	80245918
chr1	80291325	80291525
chr1	80323706	80323906
chr1	80503956	80504156
chr1	80595769	80595969
chr1	80606353	80606553
chr1	81178645	81178845
chr1	82105670	82105870
chr1	82592567	82592767
chr1	82609007	82609207
chr1	82880268	82880468
chr1	83067025	83067225
chr1	84657045	84657245
chr1	84677955	84678155
chr1	84726565	84726765
chr1	86053576	86053776
chr1	86377408	86377608
chr1	86690933	86691133
chr1	87416475	87416675
chr1	87454374	87454574
chr1	87501906	87502106
chr1	87640441	87640683
chr1	87785458	87785658
chr1	87848583	87848783
chr1	88271663	88271863
chr1	88275042	88275242
chr1	88303253	88303453
chr1	88370675	88370875
chr1	88720886	88721086
chr1	88753082	88753282
chr1	88840139	88840339
chr1	88962800	88963000
chr1	88998035	88998235
chr1	89049695	89049895
chr1	89069281	89069481
chr1	89164706	89164911
chr1	89443687	89443887
chr1	89454081	89454281
chr1	89470881	89471081
chr1	89471486	89471686
chr1	89483493	89483693
chr1	89594924	89595124
chr1	89621548	89621748
chr1	89627600	89627800
chr1	89750919	89751119
chr1	89751132	89751356
chr1	89767007	89767207
chr1	90034499	90034699
chr1	90208231	90208431
chr1	90221732	90221932
chr1	90618365	90618565
chr1	90970680	90970880
chr1	91064992	91065217
chr1	91298978	91299178
chr1	91375372	91375572
chr1	91633617	91633817
chr1	91811089	91811289
chr1	91938520	91938720
chr1	91942127	91942327
chr1	92232597	92232797
chr1	92286340	92286540
chr1	92426545	92426745
chr1	92521620	92521820
chr1	92835842	92836042
chr1	92838107	92838307
chr1	93026803	93027003
chr1	93053628	93053828
chr1	93083697	93083897
chr1	93095702	93095902
chr1	93769847	93770047
chr1	94269513	94269713
chr1	94408393	94408593
chr1	94525638	94525838
chr1	95115503	95115703
chr1	95397428	95397628
chr1	95879032	95879232
chr1	96174369	96174569
chr1	96768061	96768261
chr1	97701414	97701614
chr1	97714559	97714759
chr1	97767108	97767308
chr1	98002617	98002817
chr1	98042630	98042830
chr1	98058958	98059158
chr1	98099226	98099426
chr1	98395427	98395627
chr1	101596258	101596458
chr1	102290110	102290310
chr1	104914186	104914386
chr1	105357792	105357992
chr1	105427857	105428057
chr1	105437582	105437782
chr1	105808570	105808770
chr1	106200822	106201022
chr1	106274740	106274940
chr1	107221120	107221320
chr1	112858597	112858797
chr1	114850069	114850269
chr1	118038022	118038222
chr1	118936145	118936345
chr1	119194664	119194864
chr1	119295279	119295479
chr1	119674315	119674515
chr1	119802634	119802834
chr1	120007972	120008172
chr1	120232084	120232284
chr1	120587282	120587482
chr1	120739470	120739670
chr1	120824667	120824867
chr1	121289801	121290001
chr1	121394938	121395138
chr1	121679751	121679951
chr1	122230495	122230695
chr1	122275821	122276021
chr1	123901324	123901524
chr1	123907593	123907793
chr1	125496115	125496315
chr1	125700024	125700224
chr1	125979584	125979798
chr1	126557428	126557628
chr1	126752828	126753028
chr1	127188550	127188750
chr1	127902665	127902865
chr1	128814461	128814661
chr1	129372891	129373091
chr1	129473479	129473679
chr1	130704869	130705069
chr1	131010218	131010418
chr1	131053014	131053214
chr1	131112972	131113172
chr1	131506076	131506276
chr1	131512019	131512219
chr1	131547262	131547462
chr1	131720433	131720633
chr1	131754695	131754895
chr1	131972504	131972704
chr1	132006806	132007006
chr1	132366376	132366576
chr1	132522982	132523182
chr1	132805759	132805959
chr1	132814831	132815031
chr1	132818459	132818659
chr1	132893533	132893733
chr1	132917623	132917823
chr1	132940516	132940716
chr1	132948211	132948411
chr1	133244955	133245155
chr1	133277090	133277290
chr1	133329713	133329913
chr1	133437944	133438144
chr1	133500966	133501166
chr1	133747512	133747712
chr1	133793347	133793547
chr1	133953309	133953509
chr1	133953932	133954132
chr1	133961792	133961992
chr1	134077280	134077480
chr1	134910114	134910314
chr1	134987461	134987661
chr1	135186523	135186723
chr1	135260778	135260978
chr1	135463289	135463489
chr1	135481722	135481922
chr1	135562327	135562527
chr1	135637641	135637841
chr1	136175340	136175551
chr1	136293240	136293440
chr1	136356682	136356882
chr1	136662353	136662553
chr1	136699683	136699883
chr1	136784326	136784526
chr1	137000691	137000891
chr1	137262540	137262740
chr1	137585557	137585757
chr1	137701305	137701505
chr1	137916623	137916823
chr1	138041439	138041639
chr1	139090808	139091008
chr1	140526159	140526359
chr1	142718360	142718560
chr1	143541353	143541553
chr1	143609933	143610133
chr1	143814077	143814277
chr1	144190380	144190580
chr1	146257013	146257213
chr1	149369211	149369411
chr1	149556466	149556666
chr1	149956219	149956419
chr1	150570286	150570486
chr1	150681142	150681342
chr1	150861878	150862078
chr1	151046397	151046597
chr1	151100643	151100843
chr1	151214374	151214574
chr1	151293698	151293898
chr1	151499219	151499419
chr1	152077322	152077522
chr1	152514323	152514523
chr1	152539890	152540090
chr1	152578337	152578537
chr1	152613271	152613471
chr1	152669038	152669238
chr1	152899747	152899947
chr1	153014206	153014406
chr1	153120472	153120672
chr1	153125483	153125683
chr1	153413504	153413704
chr1	153489344	153489544
chr1	153490939	153491139
chr1	153696238	153696438
chr1	153741617	153741817
chr1	153776255	153776455
chr1	153918825	153919025
chr1	154070016	154070216
chr1	154306855	154307055
chr1	154477035	154477235
chr1	154607487	154607687
chr1	154779862	154780062
chr1	154785363	154785563
chr1	154790768	154790968
chr1	154888669	154888869
chr1	155069828	155070067
chr1	155085583	155085783
chr1	155427263	155427463
chr1	155551755	155551955
chr1	156024424	156024624
chr1	156042035	156042235
chr1	156066466	156066666
chr1	156091599	156091799
chr1	156233364	156233564
chr1	157038249	157038449
chr1	157169277	157169477
chr1	157204474	157204674
chr1	157517642	157517842
chr1	157592200	157592400
chr1	158649426	158649626
chr1	159221141	159221341
chr1	159553292	159553492
chr1	159572102	159572302
chr1	159788400	159788600
chr1	159816507	159816707
chr1	160290431	160290631
chr1	161269025	161269225
chr1	163113673	163113873
chr1	163250287	163250487
chr1	163353700	163353900
chr1	163399014	163399214
chr1	163908506	163908706
chr1	163925913	163926113
chr1	163972117	163972317
chr1	164397771	164397971
chr1	164439184	164439384
chr1	164441443	164441643
chr1	165017978	165018178
chr1	165172326	165172526
chr1	165175816	165176016
chr1	165483233	165483433
chr1	165487504	165487704
chr1	165662814	165663014
chr1	165786317	165786517
chr1	167069678	167069878
chr1	167380743	167380943
chr1	167733643	167733843
chr1	167761410	167761610
chr1	167947650	167947850
chr1	168163636	168163885
chr1	168300612	168300812
chr1	168318989	168319189
chr1	168330164	168330364
chr1	168342011	168342211
chr1	168345188	168345388
chr1	168380102	168380302
chr1	168598658	168598858
chr1	168676865	168677065
chr1	169027799	169027999
chr1	170068188	170068388
chr1	170170147	170170347
chr1	170277409	170277609
chr1	170387337	170387543
chr1	171177289	171177489
chr1	171192411	171192611
chr1	171398141	171398341
chr1	172022150	172022350
chr1	172105164	172105364
chr1	172325696	172325896
chr1	172466152	172466352
chr1	172551149	172551349
chr1	172742962	172743162
chr1	173414582	173414782
chr1	174071319	174071519
chr1	174558607	174558807
chr1	174827883	174828083
chr1	174943314	174943514
chr1	175887751	175887951
chr1	176124455	176124655
chr1	176223913	176224113
chr1	176934514	176934714
chr1	177255643	177255843
chr1	177331230	177331430
chr1	177428368	177428568
chr1	177498479	177498679
chr1	178153112	178153312
chr1	178557927	178558127
chr1	178624112	178624312
chr1	179339254	179339454
chr1	179452194	179452394
chr1	179586185	179586385
chr1	179650182	179650382
chr1	179705079	179705279
chr1	179923492	179923692
chr1	179978323	179978523
chr1	180193666	180193866
chr1	181208959	181209159
chr1	181411079	181411279
chr1	181811476	181811812
chr1	182055188	182055388
chr1	182086140	182086340
chr1	182297118	182297318
chr1	182360512	182360712
chr1	182429933	182430133
chr1	182442116	182442316
chr1	182727885	182728085
chr1	183608728	183608928
chr1	183640511	183640711
chr1	184245144	184245344
chr1	184289759	184289959
chr1	184334974	184335174
chr1	184377313	184377513
chr1	184664226	184664426
chr1	184827456	184827656
chr1	184923032	184923232
chr1	185047716	185047916
chr1	185252888	185253088
chr1	185484338	185484581
chr1	186095958	186096158
chr1	186409259	186409459
chr1	186413340	186413540
chr1	186546435	186546635
chr1	187428913	187429113
chr1	187476303	187476503
chr1	187706130	187706330
chr1	188186490	188186706
chr1	188668009	188668209
chr1	188755207	188755407
chr1	188810191	188810391
chr1	189495023	189495223
chr1	189561919	189562119
chr1	189718415	189718615
chr1	189794360	189794560
chr1	190080293	190080493
chr1	190092441	190092641
chr1	190323925	190324125
chr1	190560130	190560330
chr1	190863977	190864177
chr1	190995610	190995810
chr1	191104266	191104466
chr1	191132332	191132532
chr1	191198460	191198660
chr1	191301764	191301964
chr1	191349757	191349957
chr1	191402733	191402933
chr1	191432584	191432784
chr1	191521418	191521618
chr1	191645632	191645832
chr1	191663324	191663524
chr1	191853602	191853802
chr1	192108138	192108338
chr1	192180032	192180232
chr1	192322768	192322968
chr1	192346213	192346413
chr1	192525742	192525942
chr1	193081660	193081860
chr1	193106516	193106716
chr1	193129406	193129606
chr1	193152636	193152836
chr1	193336179	193336379
chr1	193376315	193376515
chr1	193519511	193519711
chr1	194063476	194063676
chr10	7631176	7631376
chr10	7664263	7664463
chr10	7839645	7839845
chr10	8198747	8198947
chr10	8240807	8241007
chr10	8756706	8756906
chr10	9164559	9164759
chr10	9291661	9291861
chr10	9418544	9418744
chr10	9504003	9504203
chr10	9642372	9642572
chr10	11076407	11076607
chr10	11164577	11164777
chr10	11270780	11270980
chr10	11491890	11492104
chr10	12549394	12549594
chr10	12726323	12726523
chr10	12814067	12814267
chr10	12821287	12821487
chr10	12911705	12911905
chr10	13144251	13144451
chr10	13160989	13161189
chr10	13755054	13755254
chr10	14055798	14055998
chr10	14348853	14349053
chr10	14718345	14718545
chr10	17376835	17377035
chr10	17395480	17395680
chr10	17521915	17522115
chr10	17656101	17656301
chr10	17882206	17882406
chr10	18692246	18692446
chr10	19511302	19511502
chr10	19856171	19856371
chr10	20056442	20056642
chr10	20150326	20150526
chr10	20181351	20181551
chr10	20229688	20229888
chr10	20258947	20259147
chr10	20491759	20491959
chr10	20568686	20568886
chr10	20800237	20800437
chr10	20907127	20907327
chr10	20928355	20928555
chr10	21242993	21243193
chr10	21554546	21554746
chr10	22697923	22698123
chr10	22782300	22782500
chr10	23091875	23092075
chr10	23150116	23150316
chr10	23165199	23165399
chr10	23712792	23712992
chr10	24159810	24160010
chr10	24367182	24367382
chr10	24966013	24966213
chr10	25029223	25029423
chr10	25186324	25186524
chr10	25219919	25220119
chr10	25406630	25406830
chr10	25494298	25494498
chr10	25507892	25508092
chr10	25675480	25675680
chr10	25714239	25714439
chr10	26567573	26567773
chr10	26767620	26767820
chr10	28008913	28009113
chr10	28551554	28551754
chr10	29161702	29161902
chr10	30198698	30198922
chr10	32925399	32925599
chr10	34136644	34136844
chr10	35925345	35925545
chr10	37048611	37048811
chr10	37300332	37300532
chr10	39097123	39097323
chr10	39350275	39350475
chr10	39406795	39406995
chr10	39456421	39456621
chr10	39557954	39558154
chr10	39672545	39672745
chr10	40059464	40059664
chr10	40175649	40175849
chr10	40354408	40354608
chr10	40379758	40379958
chr10	40440702	40440902
chr10	40648837	40649037
chr10	40737390	40737590
chr10	40857583	40857947
chr10	40934779	40934979
chr10	41042450	41042650
chr10	41204653	41204853
chr10	41530060	41530260
chr10	41697130	41697330
chr10	41921305	41921505
chr10	42270011	42270211
chr10	42467443	42467643
chr10	42479043	42479243
chr10	42491289	42491489
chr10	43059608	43059808
chr10	43277097	43277297
chr10	43431893	43432093
chr10	43577718	43577918
chr10	43954846	43955050
chr10	44360715	44360915
chr10	44528288	44528488
chr10	44580265	44580465
chr10	46006433	46006633
chr10	46922928	46923128
chr10	47264467	47264667
chr10	47631261	47631461
chr10	49434670	49434870
chr10	50107410	50107610
chr10	50121107	50121307
chr10	50499689	50499889
chr10	51499618	51499818
chr10	52797672	52797872
chr10	52840955	52841155
chr10	53518602	53518802
chr10	53938926	53939126
chr10	53993676	53993876
chr10	54187258	54187458
chr10	55876473	55876673
chr10	57001041	57001241
chr10	57481633	57481833
chr10	57848197	57848397
chr10	58396257	58396457
chr10	58714462	58714678
chr10	58900245	58900445
chr10	58908499	58908699
chr10	59110455	59110655
chr10	59131914	59132114
chr10	59277265	59277465
chr10	59452439	59452639
chr10	59590539	59590739
chr10	59593870	59594070
chr10	59601891	59602091
chr10	59736155	59736398
chr10	59771495	59771695
chr10	59773874	59774074
chr10	59813028	59813228
chr10	59901976	59902176
chr10	59909334	59909534
chr10	60026821	60027021
chr10	60046863	60047063
chr10	60086896	60087096
chr10	60624320	60624520
chr10	60637814	60638014
chr10	60794406	60794606
chr10	60813389	60813589
chr10	60838989	60839189
chr10	60891011	60891211
chr10	60916270	60916470
chr10	61023394	61023594
chr10	61150633	61150833
chr10	62024004	62024204
chr10	62119399	62119599
chr10	62174021	62174221
chr10	62269904	62270104
chr10	62320597	62320797
chr10	62550840	62551040
chr10	62553844	62554044
chr10	62971746	62971968
chr10	63419927	63420127
chr10	63748934	63749134
chr10	63893749	63893949
chr10	63978325	63978525
chr10	66132248	66132448
chr10	67076084	67076284
chr10	67099221	67099421
chr10	67116316	67116516
chr10	67541043	67541243
chr10	67582243	67582443
chr10	67999210	67999410
chr10	68208492	68208692
chr10	68345345	68345545
chr10	68543295	68543495
chr10	68855963	68856163
chr10	69099511	69099711
chr10	69529389	69529589
chr10	69559700	69559900
chr10	69777076	69777293
chr10	69786640	69786840
chr10	69787041	69787241
chr10	69859958	69860240
chr10	69917825	69918025
chr10	69944876	69945076
chr10	69964042	69964242
chr10	70000334	70000534
chr10	70058562	70058762
chr10	70560037	70560237
chr10	70637716	70637916
chr10	71147057	71147257
chr10	71216081	71216281
chr10	71276240	71276440
chr10	71361968	71362168
chr10	72533908	72534108
chr10	72596328	72596528
chr10	72984786	72984986
chr10	75018033	75018233
chr10	75070801	75071001
chr10	75258886	75259086
chr10	75638430	75638630
chr10	75743549	75743749
chr10	75857678	75857878
chr10	76840786	76840986
chr10	76882016	76882216
chr10	77016849	77017049
chr10	77238116	77238316
chr10	77301024	77301224
chr10	77974502	77974702
chr10	78101732	78101932
chr10	78228272	78228472
chr10	78284136	78284336
chr10	78409586	78409786
chr10	78456703	78456903
chr10	79553675	79553875
chr10	79723334	79723534
chr10	79800509	79800709
chr10	79836041	79836241
chr10	79843564	79843777
chr10	79908023	79908223
chr10	80131985	80132185
chr10	80232906	80233106
chr10	80313622	80313822
chr10	80351939	80352139
chr10	80535621	80535821
chr10	80583189	80583389
chr10	80828363	80828563
chr10	80859254	80859454
chr10	80898113	80898313
chr10	80915853	80916053
chr10	80981724	80981924
chr10	81001794	81001994
chr10	81005796	81005996
chr10	81014450	81014650
chr10	81155780	81155980
chr10	81193422	81193622
chr10	81259644	81259844
chr10	81347134	81347334
chr10	81460181	81460381
chr10	81474168	81474368
chr10	81593853	81594053
chr10	82083100	82083300
chr10	82696952	82697152
chr10	82863938	82864138
chr10	82866885	82867085
chr10	82875487	82875687
chr10	83019168	83019368
chr10	83107841	83108041
chr10	83178059	83178259
chr10	83600792	83600992
chr10	83757683	83757883
chr10	84052687	84052887
chr10	84807238	84807438
chr10	84924147	84924347
chr10	84935826	84936026
chr10	87104671	87104871
chr10	87230315	87230515
chr10	87868679	87868879
chr10	88376663	88376863
chr10	88501444	88501644
chr10	88568700	88568900
chr10	88600630	88600830
chr10	88682769	88682969
chr10	89450458	89450658
chr10	89458263	89458463
chr10	89709148	89709348
chr10	89902604	89902804
chr10	90114720	90114920
chr10	90155282	90155482
chr10	90223861	90224061
chr10	90308157	90308357
chr10	90432611	90432811
chr10	90562908	90563108
chr10	90681312	90681512
chr10	90684630	90684830
chr10	90960685	90960885
chr10	90969678	90969878
chr10	91162069	91162269
chr10	92331034	92331234
chr10	92358540	92358740
chr10	93197345	93197545
chr10	93204660	93204860
chr10	93270439	93270639
chr10	93479529	93479729
chr10	93532125	93532325
chr10	93934117	93934317
chr10	94044131	94044331
chr10	94086150	94086350
chr10	94086803	94087003
chr10	94117143	94117343
chr10	94149043	94149243
chr10	94271164	94271364
chr10	94343930	94344130
chr10	94344592	94344792
chr10	94427031	94427231
chr10	94428385	94428585
chr10	94754401	94754601
chr10	94957611	94957811
chr10	94977731	94977931
chr10	95175278	95175478
chr10	95218208	95218408
chr10	95222849	95223049
chr10	95223574	95223774
chr10	95619626	95619826
chr10	95641432	95641632
chr10	96077434	96077952
chr10	96201160	96201360
chr10	96829036	96829236
chr10	97538974	97539174
chr10	98570371	98570571
chr10	98610567	98610767
chr10	98977237	98977437
chr10	99023277	99023477
chr10	99241949	99242149
chr10	99298805	99299005
chr10	99587466	99587666
chr10	99619101	99619301
chr10	99709638	99709838
chr10	100022340	100022540
chr10	100031830	100032030
chr10	100472390	100472590
chr10	100707129	100707329
chr10	101969366	101969566
chr10	102446896	102447096
chr10	106263171	106263371
chr10	106910371	106910571
chr10	107008627	107008827
chr10	107452253	107452453
chr10	108089968	108090168
chr10	108110522	108110722
chr10	108738615	108738815
chr10	108879873	108880073
chr10	108913942	108914142
chr10	109299869	109300069
chr10	109683729	109683929
chr10	109723395	109723595
chr10	109904051	109904251
chr10	110392401	110392601
chr10	110484913	110485113
chr10	110769399	110769812
chr10	110952909	110953140
chr10	111416041	111416241
chr10	111508723	111508923
chr10	111520387	111520587
chr10	111537182	111537382
chr10	111547736	111547936
chr10	111594887	111595087
chr10	111881570	111881869
chr10	111881954	111882154
chr10	113049270	113049470
chr10	113240538	113240738
chr10	114334600	114334800
chr10	115202963	115203163
chr10	116243474	116243674
chr10	116290201	116290401
chr10	116404350	116404550
chr10	116894774	116894974
chr10	116987408	116987608
chr10	117048441	117048641
chr10	117051271	117051471
chr10	117191231	117191431
chr10	117435828	117436028
chr10	117478203	117478409
chr10	117641564	117641764
chr10	117672782	117672982
chr10	117676374	117676574
chr10	117828065	117828270
chr10	118048978	118049178
chr10	118251213	118251413
chr10	118446015	118446215
chr10	118615442	118615642
chr10	118785916	118786116
chr10	118856755	118856955
chr10	118863910	118864116
chr10	118878684	118878884
chr10	119610563	119610763
chr10	119671736	119671936
chr10	119690628	119690828
chr10	119762165	119762365
chr10	119786103	119786303
chr10	119805749	119805949
chr10	119881528	119881728
chr10	119885831	119886031
chr10	119929769	119929969
chr10	120034469	120034669
chr10	120035580	120035801
chr10	120392003	120392203
chr10	120416844	120417044
chr10	120882302	120882502
chr10	120967767	120967967
chr10	120976946	120977146
chr10	121077043	121077243
chr10	121160270	121160664
chr10	121223033	121223233
chr10	121288167	121288367
chr10	121300782	121300982
chr10	121315477	121315677
chr10	121410847	121411047
chr10	121412900	121413100
chr10	121477433	121477633
chr10	121650051	121650251
chr10	121690156	121690356
chr10	121690760	121690960
chr10	121730041	121730241
chr10	121830730	121830930
chr10	122029363	122029563
chr10	122121343	122121543
chr10	122716985	122717185
chr10	122742171	122742371
chr10	122779438	122779638
chr10	122883664	122883864
chr10	122921611	122921811
chr10	122981411	122981611
chr10	122988302	122988502
chr10	123160597	123160797
chr10	123268306	123268506
chr10	123314986	123315186
chr10	124359984	124360184
chr10	125314344	125314544
chr10	125324499	125324699
chr10	125731415	125731787
chr10	125845049	125845249
chr10	126082596	126082796
chr10	126809745	126809945
chr10	126811014	126811214
chr10	126862493	126862693
chr10	127068041	127068241
chr10	127090612	127090812
chr10	127161626	127161826
chr10	127236684	127236884
chr10	127550528	127550728
chr10	127564217	127564417
chr10	127595204	127595404
chr10	127943269	127943469
chr10	128490292	128490492
chr10	128692548	128692748
chr10	128833242	128833442
chr10	129139246	129139446
chr10	130279562	130279762
chr11	3287170	3287370
chr11	3334916	3335116
chr11	3443077	3443277
chr11	3533317	3533517
chr11	3734095	3734295
chr11	3742569	3742769
chr11	3747060	3747260
chr11	3878759	3878959
chr11	4036742	4036942
chr11	4168195	4168395
chr11	4543772	4543972
chr11	4685129	4685329
chr11	4749843	4750043
chr11	4803930	4804130
chr11	4975472	4975672
chr11	5056226	5056426
chr11	5271914	5272114
chr11	5297430	5297630
chr11	5581325	5581525
chr11	5883780	5883980
chr11	5968050	5968250
chr11	6015454	6015654
chr11	6055969	6056169
chr11	6150477	6150677
chr11	6661300	6661500
chr11	7038670	7038870
chr11	7080906	7081106
chr11	7174039	7174239
chr11	8495944	8496144
chr11	8516080	8516280
chr11	8523761	8523961
chr11	8775932	8776132
chr11	10355616	10355816
chr11	11070148	11070348
chr11	12025476	12025678
chr11	12231350	12231550
chr11	12235177	12235377
chr11	13555784	13555984
chr11	13947534	13947734
chr11	14379130	14379330
chr11	15020404	15020604
chr11	16514165	16514365
chr11	16710965	16711165
chr11	16896084	16896284
chr11	17215586	17215786
chr11	17522708	17522908
chr11	17533891	17534091
chr11	18748919	18749119
chr11	19014389	19014589
chr11	19383015	19383215
chr11	19563785	19563985
chr11	19895500	19895700
chr11	20021585	20021785
chr11	20662933	20663133
chr11	20858541	20858759
chr11	21614627	21614827
chr11	21845623	21845823
chr11	22015373	22015573
chr11	22155021	22155221
chr11	22629681	22629881
chr11	22665749	22665949
chr11	23489853	23490053
chr11	23634539	23634739
chr11	23846553	23846755
chr11	24005082	24005282
chr11	24062600	24062800
chr11	24158009	24158209
chr11	24176490	24176690
chr11	24483969	24484169
chr11	24841180	24841380
chr11	25645546	25645746
chr11	25704418	25704618
chr11	25863435	25863635
chr11	26725259	26725459
chr11	26981320	26981520
chr11	28781350	28781550
chr11	29052915	29053115
chr11	29221935	29222135
chr11	31515965	31516165
chr11	31614101	31614301
chr11	31689996	31690196
chr11	32026398	32026598
chr11	32108840	32109040
chr11	32127505	32127705
chr11	32443994	32444194
chr11	32634806	32635006
chr11	32708370	32708570
chr11	32768687	32768887
chr11	32978877	32979077
chr11	33163721	33163921
chr11	33630088	33630288
chr11	33798215	33798429
chr11	33992794	33992994
chr11	34305909	34306109
chr11	35049783	35049983
chr11	35153227	35153427
chr11	35360683	35360883
chr11	35364858	35365058
chr11	35365590	35365790
chr11	35389803	35390003
chr11	35553427	35553627
chr11	35757022	35757222
chr11	35773015	35773215
chr11	35780130	35780330
chr11	35892492	35892692
chr11	35986527	35986727
chr11	36043632	36043832
chr11	36244045	36244245
chr11	36314412	36314612
chr11	36351371	36351571
chr11	36452586	36452786
chr11	36623827	36624027
chr11	36679493	36679693
chr11	36686634	36686834
chr11	36927284	36927484
chr11	37231333	37231533
chr11	37766749	37766949
chr11	38636166	38636366
chr11	39065168	39065368
chr11	42155831	42156031
chr11	42168853	42169053
