chrom	start	end
chr15	94599067	94599267
chr15	95185088	95185288
chr15	97541955	97542155
chr15	97782081	97782281
chr15	97840450	97840650
chr15	97952877	97953077
chr15	97955860	97956060
chr15	98512339	98512539
chr15	98795825	98796025
chr15	99654177	99654377
chr15	99897146	99897346
chr15	101093129	101093329
chr15	101733641	101733841
chr15	101970779	101970979
chr16	4625243	4625443
chr16	4656081	4656281
chr16	5208714	5208914
chr16	8670550	8670750
chr16	10976129	10976329
chr16	11904095	11904295
chr16	12937468	12937668
chr16	13025698	13025898
chr16	13333984	13334184
chr16	18621752	18621952
chr16	20701806	20702006
chr16	21322569	21322769
chr16	21835562	21835762
chr16	26950325	26950525
chr16	27710092	27710292
chr16	28851695	28851895
chr16	29906817	29907017
chr16	31008826	31009026
chr16	33829229	33829429
chr16	34222750	34222950
chr16	34316383	34316583
chr16	35247558	35247758
chr16	35568784	35568984
chr16	35916292	35916492
chr16	36739482	36739682
chr16	38800080	38800280
chr16	43217652	43217852
chr16	43377669	43377869
chr16	43710253	43710453
chr16	44551676	44551876
chr16	46109689	46109889
chr16	48190426	48190626
chr16	48276923	48277123
chr16	50235189	50235389
chr16	52340915	52341115
chr16	57479957	57480157
chr16	59969716	59969916
chr16	63743428	63743628
chr16	63856625	63856825
chr16	65191650	65191850
chr16	65359332	65359532
chr16	66804001	66804201
chr16	73864394	73864594
chr16	74099800	74100000
chr16	75432656	75432856
chr16	80329673	80329873
chr16	84346507	84346707
chr16	89817829	89818029
chr16	90128834	90129034
chr16	90298189	90298389
chr16	91232703	91232903
chr16	91304200	91304400
chr16	91885421	91885621
chr16	92332688	92332888
chr16	93026655	93026878
chr16	95593280	95593480
chr16	97007875	97008075
chr16	97207632	97207832
chr17	5004319	5004519
chr17	5552178	5552378
chr17	6237150	6237350
chr17	6777229	6777429
chr17	7173644	7173844
chr17	7929411	7929611
chr17	8233027	8233227
chr17	8465413	8465635
chr17	10390397	10390609
chr17	10937974	10938174
chr17	12415527	12415727
chr17	12508997	12509197
chr17	13488437	13488637
chr17	13545656	13545856
chr17	17877463	17877663
chr17	24824914	24825114
chr17	25292749	25292949
chr17	25609419	25609619
chr17	27130534	27130734
chr17	27228910	27229110
chr17	28052157	28052357
chr17	28149789	28149989
chr17	28211999	28212199
chr17	29351229	29351429
chr17	29416777	29416977
chr17	30468017	30468217
chr17	30805937	30806137
chr17	31139548	31139748
chr17	31487411	31487611
chr17	31741446	31741646
chr17	32807912	32808112
chr17	35000228	35000428
chr17	35065166	35065366
chr17	35209939	35210144
chr17	35425732	35425932
chr17	35515814	35516014
chr17	35632403	35632603
chr17	35864116	35864316
chr17	35947407	35947607
chr17	45834758	45834958
chr17	45889430	45889630
chr17	46080615	46080815
chr17	46429254	46429454
chr17	48610821	48611021
chr17	49603323	49603523
chr17	50055442	50055665
chr17	51223343	51223543
chr17	52429491	52429691
chr17	55810881	55811081
chr17	56170398	56170598
chr17	56348092	56348292
chr17	56829248	56829448
chr17	57226545	57226745
chr17	60917416	60917616
chr17	61881573	61881773
chr17	62592313	62592513
chr17	66048328	66048528
chr17	66401604	66401804
chr17	66402878	66403078
chr17	66890904	66891104
chr17	67070750	67070950
chr17	68359353	68359553
chr17	68434039	68434239
chr17	68500225	68500425
chr17	68927430	68927630
chr17	69131509	69131709
chr17	69303281	69303481
chr17	70127463	70127663
chr17	70967230	70967430
chr17	71693682	71693882
chr17	71923116	71923316
chr17	71964754	71964954
chr17	72076303	72076503
chr17	80009930	80010130
chr17	81302708	81302908
chr17	81381091	81381291
chr17	83064286	83064486
chr17	83085835	83086035
chr17	83222791	83222991
chr17	83313094	83313294
chr17	83837104	83837304
chr17	85119497	85119697
chr17	85458200	85458400
chr17	92872526	92872726
chr17	93397935	93398135
chr18	9811372	9811572
chr18	13134800	13135000
chr18	14782303	14782503
chr18	15038317	15038517
chr18	15208836	15209036
chr18	16293196	16293396
chr18	20553170	20553370
chr18	20557762	20557962
chr18	20961035	20961235
chr18	22017429	22017629
chr18	22359481	22359681
chr18	23180184	23180384
chr18	24353458	24353658
chr18	28657153	28657353
chr18	33957930	33958130
chr18	35856176	35856376
chr18	35941595	35941795
chr18	36014418	36014618
chr18	37423363	37423563
chr18	37842765	37842965
chr18	38049538	38049738
chr18	38070209	38070409
chr18	38592460	38592660
chr18	38906678	38906878
chr18	39043011	39043211
chr18	41712188	41712388
chr18	43303655	43303855
chr18	44656326	44656526
chr18	45539183	45539383
chr18	45581374	45581574
chr18	47585487	47585687
chr18	52297987	52298187
chr18	52870145	52870345
chr18	54038569	54038769
chr18	54091059	54091259
chr18	54281609	54281809
chr18	54602069	54602269
chr18	54760988	54761188
chr18	54910410	54910610
chr18	55506687	55506887
chr18	56015635	56015835
chr18	56062827	56063027
chr18	56774587	56774787
chr18	57261979	57262179
chr18	57671132	57671332
chr18	58080396	58080596
chr18	60863055	60863255
chr18	61335657	61335857
chr18	62795695	62795895
chr18	63768836	63769036
chr18	68234165	68234365
chr18	68943017	68943217
chr18	69069881	69070081
chr18	69162399	69162599
chr18	72490423	72490623
chr18	73627714	73627914
chr18	74936492	74936692
chr18	75375802	75376002
chr18	76244883	76245083
chr18	80362489	80362689
chr18	80377197	80377397
chr18	80490926	80491126
chr18	80624146	80624346
chr18	81013962	81014162
chr18	82908901	82909101
chr18	83097397	83097597
chr18	83333793	83333993
chr18	83481512	83481712
chr18	83486325	83486525
chr18	83491926	83492126
chr18	87744885	87745085
chr19	3308894	3309094
chr19	4147816	4148016
chr19	5017031	5017231
chr19	5307150	5307350
chr19	5550443	5550643
chr19	6415582	6415782
chr19	11750102	11750302
chr19	12007482	12007682
chr19	12598873	12599073
chr19	15154020	15154220
chr19	15340098	15340298
chr19	17418019	17418219
chr19	20342621	20342821
chr19	28464548	28464748
chr19	29193695	29193895
chr19	29418904	29419104
chr19	30155791	30155991
chr19	37018717	37018917
chr19	37671516	37671716
chr19	38498379	38498579
chr19	40587144	40587344
chr19	41657700	41657900
chr19	41690304	41690504
chr19	41711185	41711385
chr19	42504681	42504881
chr19	42785855	42786055
chr19	43618540	43618740
chr19	43882935	43883135
chr19	43921518	43921718
chr19	44185896	44186096
chr19	44266245	44266445
chr19	44416439	44416639
chr19	44513752	44513952
chr19	45257769	45257969
chr19	45617286	45617486
chr19	47234473	47234673
chr19	47325818	47326018
chr19	48073100	48073300
chr19	48660367	48660567
chr19	49101303	49101503
chr19	49568739	49568939
chr19	53531664	53531864
chr19	54094817	54095017
chr19	54129384	54129584
chr19	55953266	55953466
chr19	56231891	56232091
chr19	57049232	57049432
chr19	57586193	57586393
chr19	58524382	58524582
chr19	58982096	58982296
chr19	59261285	59261485
chr19	59469403	59469603
chr19	59614413	59614613
chr19	60365208	60365408
chr19	60461577	60461777
chr2	4300381	4300581
chr2	7195422	7195622
chr2	9149984	9150184
chr2	9205338	9205538
chr2	10736826	10737026
chr2	13174597	13174797
chr2	16571136	16571336
chr2	17839318	17839518
chr2	17844888	17845088
chr2	18758168	18758368
chr2	18850737	18850937
chr2	22588485	22589081
chr2	22589261	22589853
chr2	22589900	22590278
chr2	26723155	26723355
chr2	27210281	27210481
chr2	29835160	29835360
chr2	30933158	30933358
chr2	31107416	31107616
chr2	31874627	31874827
chr2	32423707	32423907
chr2	33595318	33595518
chr2	33617573	33617773
chr2	33701363	33701563
chr2	33705717	33705917
chr2	33736507	33736707
chr2	33933937	33934137
chr2	34360209	34360409
chr2	34519687	34519887
chr2	34608962	34609162
chr2	34965525	34965725
chr2	34983139	34983339
chr2	37775522	37775722
chr2	38354413	38354619
chr2	44218436	44218636
chr2	45243324	45243524
chr2	45287738	45287938
chr2	47591982	47592182
chr2	48206644	48206844
chr2	51081439	51081639
chr2	51680690	51680890
chr2	52037247	52037447
chr2	57342825	57343025
chr2	58282910	58283110
chr2	58299971	58300171
chr2	59920377	59920577
chr2	63701833	63702033
chr2	65303235	65303435
chr2	66024990	66025190
chr2	68292053	68292253
chr2	70378615	70378815
chr2	71673211	71673411
chr2	72556643	72556843
chr2	74173949	74174149
chr2	74751375	74751575
chr2	75350809	75351009
chr2	75390153	75390353
chr2	77546058	77546258
chr2	80882685	80882885
chr2	84867273	84867473
chr2	85212517	85212717
chr2	92871069	92871269
chr2	93194014	93194214
chr2	93394210	93394410
chr2	94231192	94231392
chr2	94288303	94288613
chr2	94334913	94335113
chr2	99358338	99358538
chr2	102268068	102268268
chr2	104412564	104412764
chr2	105114821	105115021
chr2	106831840	106832040
chr2	106855201	106855401
chr2	109579685	109579885
chr2	114344902	114345102
chr2	117335630	117335830
chr2	118179771	118179971
chr2	118701012	118701212
chr2	118961859	118962059
chr2	119203108	119203308
chr2	121100616	121100816
chr2	121483742	121483946
chr2	121729297	121729497
chr2	122629992	122630192
chr2	125090335	125090535
chr2	125150947	125151147
chr2	127136326	127136526
chr2	128122182	128122382
chr2	128565777	128565977
chr2	129263953	129264153
chr2	130293805	130294005
chr2	131056614	131056838
chr2	131561015	131561215
chr2	133683376	133683576
chr2	133975630	133975830
chr2	138446618	138446818
chr2	139153319	139153519
chr2	144195045	144195245
chr2	146279594	146279794
chr2	147782334	147782534
chr2	147941429	147941629
chr2	148406248	148406448
chr2	151866464	151866664
chr2	151921248	151921448
chr2	152095242	152095442
chr2	152717819	152718019
chr2	152765883	152766083
chr2	152907255	152907455
chr2	153874984	153875184
chr2	154098010	154098210
chr2	155515592	155515792
chr2	155873216	155873416
chr2	156780963	156781163
chr2	157349551	157349751
chr2	157418241	157418441
chr2	157487397	157487597
chr2	157600214	157600414
chr2	157613955	157614155
chr2	157648314	157648514
chr2	157680378	157680578
chr2	158336403	158336603
chr2	158694858	158695058
chr2	160381926	160382126
chr2	163108396	163108596
chr2	163169711	163169911
chr2	163939729	163939929
chr2	164033940	164034140
chr2	164991891	164992091
chr2	165057950	165058150
chr2	165136143	165136343
chr2	165266894	165267131
chr2	165889032	165889232
chr2	166215926	166216126
chr2	167540887	167541087
chr2	167910040	167910240
