chrom	start	end
chr1	156024424	156024624
chr1	156233364	156233564
chr1	160290431	160290631
chr1	163113673	163113873
chr1	163250287	163250487
chr1	163399014	163399214
chr1	163925913	163926113
chr1	163972117	163972317
chr1	165172326	165172526
chr1	165487504	165487704
chr1	168300612	168300812
chr1	168318989	168319189
chr1	168598658	168598858
chr1	171177289	171177489
chr1	171192411	171192611
chr1	172022150	172022350
chr1	173414582	173414782
chr1	174071319	174071519
chr1	175887751	175887951
chr1	176934514	176934714
chr1	179339254	179339454
chr1	179705079	179705279
chr1	182086140	182086340
chr1	182297118	182297318
chr1	184245144	184245344
chr1	184289759	184289959
chr1	184377313	184377513
chr1	185484338	185484581
chr1	186409259	186409459
chr1	186546435	186546635
chr1	187428913	187429113
chr1	189561919	189562119
chr1	190080293	190080493
chr1	190323925	190324125
chr1	190560130	190560330
chr1	190863977	190864177
chr1	190995610	190995810
chr1	191402733	191402933
chr1	191521418	191521618
chr1	193519511	193519711
chr1	194063476	194063676
chr10	7839645	7839845
chr10	9164559	9164759
chr10	11491890	11492104
chr10	12726323	12726523
chr10	12814067	12814267
chr10	13144251	13144451
chr10	17395480	17395680
chr10	17521915	17522115
chr10	17656101	17656301
chr10	20056442	20056642
chr10	20568686	20568886
chr10	22782300	22782500
chr10	23165199	23165399
chr10	24367182	24367382
chr10	25507892	25508092
chr10	30198698	30198922
chr10	35925345	35925545
chr10	39456421	39456621
chr10	40059464	40059664
chr10	40175649	40175849
chr10	40354408	40354608
chr10	40648837	40649037
chr10	40934779	40934979
chr10	41921305	41921505
chr10	43059608	43059808
chr10	44580265	44580465
chr10	52797672	52797872
chr10	52840955	52841155
chr10	53938926	53939126
chr10	53993676	53993876
chr10	54187258	54187458
chr10	58714462	58714678
chr10	59736155	59736398
chr10	60624320	60624520
chr10	60838989	60839189
chr10	61150633	61150833
chr10	62024004	62024204
chr10	62119399	62119599
chr10	62971746	62971968
chr10	63748934	63749134
chr10	66132248	66132448
chr10	67582243	67582443
chr10	67999210	67999410
chr10	68208492	68208692
chr10	68345345	68345545
chr10	69099511	69099711
chr10	70637716	70637916
chr10	71147057	71147257
chr10	72533908	72534108
chr10	72596328	72596528
chr10	72984786	72984986
chr10	75258886	75259086
chr10	76882016	76882216
chr10	80915853	80916053
chr10	82863938	82864138
chr10	83107841	83108041
chr10	83178059	83178259
chr10	84807238	84807438
chr10	87868679	87868879
chr10	88568700	88568900
chr10	88682769	88682969
chr10	89450458	89450658
chr10	90155282	90155482
chr10	92331034	92331234
chr10	93934117	93934317
chr10	95619626	95619826
chr10	99709638	99709838
chr10	100707129	100707329
chr10	106910371	106910571
chr10	107008627	107008827
chr10	109299869	109300069
chr10	109683729	109683929
chr10	110952909	110953140
chr10	111594887	111595087
chr10	113240538	113240738
chr10	115202963	115203163
chr10	116894774	116894974
chr10	117478203	117478409
chr10	117672782	117672982
chr10	119929769	119929969
chr10	120034469	120034669
chr10	120416844	120417044
chr10	121077043	121077243
chr10	121223033	121223233
chr10	121730041	121730241
chr10	121830730	121830930
chr10	123160597	123160797
chr10	125324499	125324699
chr10	126811014	126811214
chr10	127943269	127943469
chr10	129139246	129139446
chr11	3533317	3533517
chr11	4803930	4804130
chr11	5581325	5581525
chr11	8495944	8496144
chr11	8523761	8523961
chr11	10355616	10355816
chr11	12231350	12231550
chr11	13555784	13555984
chr11	15020404	15020604
chr11	17522708	17522908
chr11	19563785	19563985
chr11	20858541	20858759
chr11	22155021	22155221
chr11	28781350	28781550
chr11	29052915	29053115
chr11	31515965	31516165
chr11	32108840	32109040
chr11	32443994	32444194
chr11	34305909	34306109
chr11	35049783	35049983
chr11	35360683	35360883
chr11	35553427	35553627
chr11	36043632	36043832
chr11	36314412	36314612
chr11	36623827	36624027
chr11	36686634	36686834
chr11	39065168	39065368
chr11	45503482	45503682
chr11	45910834	45911034
chr11	45915633	45915833
chr11	46738598	46738798
chr11	50744864	50745064
chr11	52359704	52359904
chr11	53068594	53068794
chr11	54071658	54071858
chr11	55978523	55978723
chr11	56416611	56416911
chr11	56863940	56864140
chr11	59474978	59475178
chr11	59770975	59771175
chr11	60545573	60545779
chr11	61499891	61500091
chr11	61985293	61985493
chr11	63524475	63524675
chr11	64128078	64128296
chr11	64335461	64335661
chr11	64599121	64599321
chr11	65029884	65030084
chr11	65118935	65119135
chr11	66606642	66606842
chr11	66981733	66981933
chr11	68198889	68199089
chr11	69932995	69933195
chr11	71027443	71027643
chr11	76719778	76719978
chr11	77646814	77647014
chr11	77836630	77836830
chr11	78381070	78381270
chr11	78682074	78682274
chr11	79792729	79792929
chr11	79867067	79867267
chr11	80678494	80678694
chr11	81570468	81570668
chr11	81587927	81588127
chr11	81789004	81789204
chr11	87085878	87086078
chr11	87319251	87319451
chr11	88266270	88266470
chr11	90586290	90586490
chr11	92817979	92818179
chr11	92866514	92866714
chr11	95179483	95179683
chr11	95411293	95411493
chr11	95455527	95455727
chr11	95651073	95651273
chr11	96730387	96730587
chr11	96743131	96743331
chr11	97008144	97008344
chr11	98198143	98198343
chr11	98466575	98466796
chr11	99120498	99120698
chr11	100606374	100606574
chr11	101454570	101454770
chr11	103067419	103067619
chr11	104176892	104177092
chr11	105245219	105245419
chr11	105661162	105661362
chr11	106426315	106426515
chr11	106615713	106615913
chr11	107341526	107341726
chr11	107432741	107432941
chr11	107584834	107585034
chr11	107778180	107778380
chr11	109903259	109903459
chr11	111450986	111451186
chr11	112117504	112117704
chr11	113572944	113573144
chr11	113771289	113771489
chr11	114114704	114114921
chr11	114220045	114220245
chr11	114229660	114229860
chr11	114423312	114423512
chr11	115615157	115615357
chr11	116146283	116146483
chr11	116213972	116214172
chr11	117219436	117219636
chr11	117341057	117341257
chr11	117370383	117370583
chr11	118327692	118327892
chr11	118375964	118376164
chr11	119277607	119277807
chr11	119363943	119364143
chr11	119840381	119840581
chr11	120092902	120093102
chr11	120519915	120520115
chr11	121099924	121100124
chr12	3136055	3136255
chr12	3683019	3683219
chr12	4007867	4008067
chr12	5089244	5089444
chr12	8257289	8257489
chr12	13104397	13104597
chr12	16110536	16110736
chr12	16327658	16327858
chr12	16515736	16515936
chr12	17435643	17435843
chr12	25469171	25469371
chr12	28402371	28402571
chr12	29952144	29952344
chr12	31302890	31303090
chr12	32138238	32138438
chr12	33034895	33035095
chr12	35051345	35051545
chr12	36089406	36089606
chr12	36914895	36915095
chr12	41024892	41025092
chr12	41941971	41942171
chr12	43721930	43722130
chr12	45019588	45019788
chr12	46284893	46285093
chr12	46765825	46766025
chr12	50191698	50191898
chr12	53638116	53638316
chr12	55613250	55613450
chr12	58653429	58653629
chr12	61316786	61316986
chr12	61611587	61611787
chr12	65413412	65413612
chr12	68365450	68365650
chr12	75709682	75709882
chr12	76387201	76387401
chr12	82151576	82151776
chr12	82747853	82748053
chr12	85194894	85195094
chr12	85910859	85911059
chr12	85970393	85970593
chr12	86814785	86814985
chr12	87024090	87024290
chr12	88747042	88747242
chr12	91960509	91960709
chr12	95850098	95850298
chr12	98617160	98617360
chr12	98619884	98620084
chr12	99026565	99026765
chr12	99234523	99234723
chr12	99260219	99260419
chr12	99467808	99468014
chr12	99468173	99468373
chr12	99529977	99530177
chr12	101006060	101006272
chr12	102394169	102394369
chr12	103179634	103179834
chr12	103581882	103582082
chr12	104450531	104450731
chr12	104754417	104754617
chr12	105602673	105602873
chr12	105662671	105662871
chr12	106115859	106116059
chr12	106447624	106447824
chr12	106699711	106699911
chr12	106871504	106871704
chr12	107169501	107169701
chr12	109193415	109193615
chr12	111689474	111689674
chr12	111709272	111709472
chr12	111978841	111979041
chr12	112217091	112217291
chr12	112236202	112236402
chr12	112263382	112263582
chr12	112587925	112588125
chr12	112881561	112881761
chr12	117549855	117550055
chr12	119194534	119194734
chr13	3118694	3118894
chr13	3758692	3758892
chr13	11992361	11992561
chr13	12256565	12256765
chr13	12478325	12478525
chr13	20313536	20313736
chr13	20386571	20386771
chr13	20798027	20798227
chr13	23699218	23699418
chr13	23701643	23701843
chr13	24332526	24332726
chr13	24677405	24677605
chr13	24786061	24786261
chr13	24863372	24863572
chr13	26721624	26721824
chr13	27174415	27174615
chr13	28924179	28924379
chr13	30417294	30417494
chr13	32382212	32382412
chr13	32734444	32734644
chr13	36554925	36555125
chr13	37460342	37460542
chr13	39411525	39411725
chr13	40290810	40291010
chr13	41497775	41497975
chr13	41550306	41550506
chr13	45466464	45466664
chr13	45773590	45773805
chr13	46266388	46266588
chr13	46729962	46730162
chr13	46945732	46945932
chr13	47997791	47997991
chr13	48384555	48384755
chr13	48958624	48958824
chr13	49337808	49338008
chr13	51071998	51072198
chr13	54238950	54239150
chr13	55957431	55957631
chr13	56081262	56081462
chr13	56111880	56112080
chr13	56566487	56566687
chr13	56892340	56892540
chr13	57016450	57016650
chr13	57430228	57430428
chr13	58368300	58368500
chr13	58627852	58628052
chr13	59264205	59264405
chr13	59619774	59619974
chr13	59916451	59916651
chr13	66603597	66603797
chr13	68175324	68175524
chr13	68796343	68796543
chr13	69331739	69331939
chr13	69779010	69779210
chr13	71064743	71064943
chr13	71538237	71538437
chr13	72938512	72938712
chr13	78642028	78642228
chr13	79048158	79048358
chr13	79397067	79397267
chr13	80172812	80173012
chr13	85126619	85127585
chr13	88234207	88234407
chr13	93241608	93241808
chr13	93920911	93921111
chr13	96022026	96022226
chr13	96168867	96169067
chr13	96746053	96746253
chr13	97012582	97012782
chr13	97423980	97424180
chr13	97533991	97534191
chr13	99223267	99223467
chr13	100594176	100594376
chr13	101244299	101244499
chr13	102625699	102625899
chr13	105343535	105343735
chr13	106441896	106442096
chr13	108372228	108372428
chr13	109181772	109181972
chr13	109752531	109752731
chr13	111291629	111291829
chr13	111990658	111990858
chr13	112212255	112212455
chr13	113222697	113222897
chr13	113292271	113292471
chr13	113725265	113725465
chr13	114110580	114110780
chr13	114144647	114144847
chr14	8602470	8602670
chr14	12035411	12035611
chr14	17567998	17568198
chr14	21547348	21547548
chr14	22425390	22425590
chr14	22477115	22477315
chr14	27075803	27076003
chr14	28033282	28033482
chr14	28456580	28456780
chr14	30561959	30562159
chr14	30810715	30810915
chr14	31433999	31434357
chr14	32468891	32469091
chr14	36212071	36212271
chr14	37700991	37701191
chr14	40023762	40023962
chr14	45403712	45403912
chr14	45522636	45522836
chr14	45826429	45826629
chr14	47341997	47342197
chr14	51352629	51352829
chr14	51915364	51915564
chr14	57409388	57409588
chr14	58574312	58574512
chr14	59719699	59719899
chr14	60035224	60035424
chr14	60501539	60501739
chr14	60593264	60593464
chr14	60648026	60648226
chr14	60735349	60735549
chr14	60860462	60860662
chr14	61941728	61941928
chr14	62174443	62174643
chr14	63073935	63074135
chr14	63322077	63322277
chr14	65943460	65943660
chr14	66111512	66111712
chr14	68209110	68209310
chr14	71967405	71967605
chr14	72531068	72531268
chr14	74795049	74795249
chr14	75237157	75237357
chr14	76150641	76150841
chr14	76882536	76882736
chr14	77110760	77110960
chr14	78216207	78216407
chr14	78531093	78531293
chr14	85972843	85973043
chr14	86743200	86743400
chr14	87517526	87517726
chr14	88093284	88093484
chr14	94292248	94292448
chr14	97397013	97397213
chr14	97449186	97449386
chr14	99929728	99929928
chr14	101054947	101055147
chr14	101304525	101304725
chr14	103222380	103222580
chr14	105532207	105532407
chr14	106354532	106354732
chr14	114022502	114022702
chr14	114816115	114816315
chr14	115196430	115196630
chr14	115340543	115340743
chr14	117531872	117532072
chr14	118063824	118064024
chr14	118070409	118070609
chr14	118282651	118282990
chr14	119199425	119199625
chr14	119731600	119731800
chr14	120020554	120020754
chr14	120904867	120905067
chr14	121657626	121657826
chr14	121764081	121764281
chr14	121786932	121787132
chr14	123291531	123291731
chr15	4097701	4097901
chr15	5479795	5479995
chr15	6302503	6302703
chr15	6674621	6674821
chr15	6725566	6725795
chr15	7154434	7154669
chr15	8713267	8713467
chr15	9955389	9955589
chr15	12916411	12916611
chr15	13088830	13089030
chr15	15515171	15515371
chr15	16165039	16165239
chr15	16770335	16770535
chr15	20864346	20864546
chr15	21603812	21604012
chr15	24041390	24041590
chr15	25362419	25362619
chr15	25574833	25575033
chr15	26153385	26153585
chr15	27752243	27752443
chr15	27759883	27760083
chr15	27841653	27841853
chr15	27964042	27964242
chr15	27974241	27974441
chr15	28987560	28987760
chr15	30524911	30525111
chr15	32156844	32157044
chr15	33910468	33910668
chr15	37428278	37428478
chr15	38538546	38538746
chr15	40312248	40312448
chr15	42615388	42615588
chr15	45145812	45146012
chr15	54252879	54253079
chr15	54847398	54847598
chr15	57745211	57745411
chr15	58087086	58087286
chr15	63061857	63062057
chr15	63872512	63872712
chr15	64267456	64267656
chr15	64373532	64373732
chr15	64605815	64606015
chr15	65298560	65298760
chr15	66793185	66793385
chr15	73182827	73183027
chr15	73687261	73687461
chr15	74196026	74196226
chr15	74204486	74204686
chr15	75988584	75988784
chr15	76775456	76775656
chr15	77203766	77203979
chr15	77991132	77991332
chr15	78624645	78624845
chr15	78644754	78644954
chr15	80416026	80416226
chr15	80541397	80541597
chr15	81422000	81422200
chr15	82220412	82220612
chr15	82941613	82941813
chr15	83470550	83470750
chr15	84700349	84700549
chr15	85700324	85700524
chr15	86089451	86089651
chr15	91717738	91717938
chr15	92441689	92441889
chr15	94559211	94559411
chr15	95825347	95825547
chr15	97123464	97123664
chr15	97409253	97409453
chr15	97505570	97505770
chr15	97596076	97596276
chr15	97887879	97888079
chr15	99547741	99547941
chr15	99865962	99866162
chr15	102167362	102167562
chr15	103285562	103285762
chr15	103297433	103297633
chr16	5151349	5151549
chr16	5570199	5570399
chr16	6716141	6716341
chr16	8916058	8916258
chr16	9043257	9043457
chr16	10452744	10452944
chr16	12151953	12152153
chr16	18286954	18287154
chr16	19009503	19009703
chr16	20210009	20210226
chr16	20958972	20959203
chr16	21894656	21894856
chr16	26194835	26195035
chr16	30157742	30157942
chr16	30798061	30798261
chr16	31593419	31593619
chr16	34221730	34221930
chr16	35229548	35229748
chr16	35573948	35574148
chr16	37442699	37442899
chr16	38219917	38220117
chr16	40383796	40383996
chr16	43464302	43464502
chr16	43606458	43606658
chr16	43871627	43871827
chr16	44684753	44684984
chr16	52205093	52205293
chr16	55419565	55419765
chr16	57166038	57166238
chr16	57924379	57924579
chr16	63220344	63220544
chr16	64348085	64348285
chr16	67621923	67622123
chr16	70333864	70334064
chr16	74715921	74716121
chr16	75836776	75836976
chr16	76425502	76425702
chr16	78098529	78098729
chr16	78784382	78784582
chr16	82577316	82577516
chr16	84515058	84515258
chr16	84824595	84824795
chr16	87498067	87498287
chr16	88635262	88635462
chr16	89521482	89521682
chr16	89629943	89630143
chr16	89700903	89701103
chr16	89703230	89703430
chr16	90138542	90138742
chr16	90911927	90912127
chr16	92443763	92443963
chr16	92666277	92666477
chr16	92720540	92720740
chr16	94568157	94568357
chr16	95384798	95385023
chr16	96686683	96686883
chr16	97624656	97624856
chr17	3036525	3036725
chr17	3345017	3345217
chr17	4865430	4865630
chr17	4880123	4880323
chr17	5101144	5101344
chr17	5566171	5566371
chr17	5607463	5607663
chr17	6105212	6105412
chr17	7284721	7284921
chr17	7840732	7840932
chr17	10414020	10414220
chr17	12688924	12689124
chr17	14435085	14435285
chr17	16028041	16028241
chr17	24633302	24633502
chr17	25560956	25561156
chr17	25943775	25943975
chr17	27389361	27389561
chr17	27396218	27396418
chr17	29706009	29706209
chr17	30116448	30116648
chr17	31261983	31262183
chr17	34034116	34034316
chr17	34646050	34646250
chr17	40838898	40839098
chr17	41259575	41259775
chr17	43069427	43069685
chr17	43362705	43362905
chr17	47306120	47306320
chr17	48812052	48812252
chr17	49247309	49247509
chr17	50803086	50803286
chr17	51049221	51049421
chr17	56413145	56413345
chr17	62607224	62607427
chr17	64697587	64697787
chr17	64716349	64716549
chr17	65049659	65049859
chr17	65377878	65378078
chr17	66417152	66417352
chr17	66671021	66671221
chr17	70993925	70994125
chr17	71691542	71691742
chr17	72962310	72962510
chr17	73361210	73361410
chr17	75857197	75857397
chr17	78588370	78588570
chr17	79004632	79004832
chr17	79868115	79868315
chr17	81016934	81017134
chr17	84972564	84972764
chr17	85579829	85580029
chr17	86302329	86302529
chr17	86532395	86532595
chr17	86860195	86860395
chr17	86876561	86876761
chr17	87115949	87116149
chr17	87724982	87725182
chr17	88494202	88494402
chr17	88688511	88688711
chr17	89749138	89749338
chr17	91563521	91563721
chr18	3638788	3639182
chr18	7886764	7886964
chr18	15432215	15432415
chr18	16804762	16804962
chr18	17584569	17584769
chr18	18729860	18730060
chr18	20117322	20117522
chr18	21273597	21273797
chr18	23872235	23872435
chr18	24061677	24061877
chr18	24157839	24158039
chr18	24409682	24409882
chr18	26267310	26267510
chr18	27069808	27070008
chr18	30071241	30071441
chr18	31578766	31578966
chr18	33214694	33214894
chr18	33471299	33471499
chr18	34833769	34833969
chr18	35845538	35845738
chr18	36375052	36375252
chr18	36377957	36378157
chr18	38128300	38128500
chr18	38866898	38867098
chr18	39359374	39359574
chr18	39802148	39802348
chr18	40474969	40475169
chr18	43577199	43577399
chr18	43662547	43662747
chr18	46132058	46132258
chr18	46636809	46637009
chr18	47150987	47151375
chr18	49593365	49593565
chr18	50126722	50126922
chr18	53145297	53145497
chr18	53272233	53272433
chr18	53388890	53389090
chr18	54540610	54540810
chr18	56759119	56759319
chr18	56977703	56977903
chr18	58046223	58046423
chr18	58444725	58444925
chr18	61534604	61534804
chr18	61807006	61807206
chr18	61816017	61816231
chr18	62253417	62253617
chr18	62684186	62684386
chr18	64751127	64751327
chr18	66179824	66180024
chr18	66739823	66740023
chr18	68163456	68163656
chr18	68295543	68295743
chr18	68352373	68352573
chr18	70545110	70545530
chr18	73697016	73697216
chr18	74642013	74642213
chr18	75051575	75051775
chr18	75908992	75909192
chr18	76908267	76908467
chr18	77650900	77651100
chr18	78212743	78212943
chr18	78259833	78260033
chr18	79021264	79021464
chr18	79024113	79024313
chr18	79387926	79388126
chr18	80445245	80445445
chr18	81574113	81574313
chr18	81651699	81651899
chr18	82532062	82532262
chr18	82870145	82870364
chr18	83281250	83281450
chr18	84930754	84930954
chr18	85373358	85373558
chr18	87524279	87524479
chr18	87918206	87918406
chr19	9097496	9097696
chr19	9819863	9820063
chr19	10803839	10804039
chr19	15785131	15785331
chr19	16367352	16367552
chr19	16383312	16383512
chr19	16646363	16646563
chr19	17467204	17467404
chr19	17896666	17896866
chr19	18591717	18591917
chr19	19040741	19040941
chr19	20245642	20245842
chr19	21611796	21611996
chr19	21738143	21738359
chr19	22289935	22290135
chr19	23103583	23103783
chr19	24142909	24143109
chr19	24619782	24619982
chr19	25462101	25462301
chr19	27180474	27180674
chr19	27555621	27555821
chr19	28299515	28299715
chr19	29327657	29327857
chr19	29926595	29926795
chr19	30097133	30097333
chr19	30125592	30125792
chr19	31135792	31135992
chr19	37221539	37221762
chr19	37851826	37852026
chr19	37988215	37988415
chr19	40410067	40410267
chr19	41685679	41685879
chr19	42637435	42637635
chr19	43280650	43280850
chr19	43994318	43994518
chr19	45644088	45644288
chr19	46548126	46548326
chr19	46646002	46646202
chr19	47858201	47858401
chr19	51205862	51206062
chr19	51942788	51942988
chr19	56214097	56214297
chr19	56969991	56970191
chr19	57445299	57445499
chr19	57544497	57544697
chr19	57667108	57667308
chr19	57743112	57743312
chr19	57991303	57991503
chr19	58323528	58323728
chr19	58996652	58996852
chr19	59358362	59358562
chr2	4321517	4321717
chr2	4904826	4905026
chr2	5036523	5036723
chr2	6067792	6067992
chr2	6143662	6143862
chr2	9348925	9349125
chr2	10737559	10737759
chr2	11494986	11495186
chr2	11683097	11683297
chr2	16050260	16050460
chr2	17858340	17858540
chr2	18774664	18774864
chr2	21092292	21092492
chr2	21921155	21921355
chr2	22101007	22101207
chr2	27088459	27088659
chr2	27146966	27147166
chr2	28222857	28223057
chr2	28803439	28803639
chr2	29764397	29764597
chr2	31646367	31646567
chr2	31838642	31838842
chr2	31959821	31960021
chr2	31963403	31963603
chr2	32201763	32201963
chr2	32709006	32709206
chr2	33184806	33185006
chr2	33724231	33724431
chr2	35637569	35637769
chr2	38609280	38609480
chr2	41137459	41137659
chr2	44310029	44310229
chr2	45581365	45581565
chr2	53053643	53053843
chr2	53115437	53115637
chr2	56123675	56123875
chr2	56953443	56953643
chr2	59614319	59614519
chr2	59736800	59737000
chr2	60115843	60116043
chr2	60365189	60365411
chr2	63945182	63945382
chr2	65833699	65833899
chr2	68441427	68441627
chr2	70312691	70312891
chr2	70659587	70659787
chr2	70678420	70678620
chr2	71243319	71243519
chr2	71275218	71275418
chr2	74074982	74075182
chr2	74777752	74777952
chr2	75061496	75061696
chr2	75150054	75150254
chr2	75224869	75225069
chr2	75245311	75245511
chr2	77287448	77287648
chr2	78004451	78004651
chr2	78028855	78029055
chr2	78056172	78056372
chr2	85715946	85716146
chr2	85796902	85797102
chr2	90155501	90155701
chr2	101898143	101898343
chr2	102094973	102095173
chr2	102730302	102730502
chr2	105495933	105496133
chr2	106217817	106218017
chr2	106429724	106429924
chr2	106684221	106684421
chr2	107298398	107298598
chr2	108893102	108893302
chr2	112394800	112395000
chr2	113213784	113213984
chr2	118761627	118761827
chr2	124282612	124282812
chr2	124449164	124449364
chr2	127617996	127618196
chr2	127973835	127974035
chr2	128629660	128629860
chr2	130707164	130707364
chr2	141344348	141344548
chr2	141742726	141742926
chr2	141756208	141756408
chr2	143592282	143592482
chr2	143714511	143714711
chr2	146719731	146719931
chr2	146810920	146811120
chr2	150930753	150930953
chr2	152161122	152161322
chr2	152459326	152459526
chr2	152895804	152896004
chr2	155957418	155957618
chr2	157074388	157074588
chr2	157296851	157297051
chr2	158008881	158009081
chr2	158589679	158589879
chr2	160156545	160156745
chr2	160436037	160436237
chr2	161266081	161266281
chr2	162022291	162022491
chr2	162379150	162379350
chr2	162608493	162608693
chr2	163103138	163103338
chr2	163297412	163297612
chr2	166360046	166360246
chr2	166448149	166448349
chr2	166660737	166660937
chr2	168106895	168107095
chr2	168897765	168897965
chr2	169469226	169469426
chr2	169723525	169723725
chr2	170058912	170059112
chr2	171237763	171237963
chr2	171787101	171787301
chr2	172468683	172468883
chr2	172649767	172649967
chr2	173066806	173067006
chr2	173413890	173414090
chr2	173425089	173425289
chr2	173702259	173702459
chr2	174197662	174197862
chr2	179172381	179172581
chr2	179249014	179249214
chr2	179582985	179583272
chr2	179769912	179770112
chr2	179966369	179966569
chr2	180086148	180086348
chr2	180744533	180744733
chr2	181030706	181030972
chr2	181826562	181826762
chr3	4139783	4139983
chr3	5754862	5755062
chr3	8037315	8037515
chr3	8956063	8956263
chr3	9435932	9436132
chr3	10686256	10686456
chr3	13945849	13946049
chr3	14078854	14079054
chr3	14990679	14990879
chr3	16459329	16459529
chr3	18941261	18941461
chr3	20200734	20200934
chr3	23200117	23200317
chr3	27213203	27213403
chr3	27430716	27430916
chr3	27716042	27716242
chr3	29062781	29062981
chr3	34066349	34066549
chr3	35592966	35593166
chr3	37962371	37962571
chr3	39673949	39674149
chr3	39819112	39819312
chr3	40484113	40484313
chr3	41901962	41902162
chr3	44262936	44263136
chr3	45408442	45408642
chr3	45524419	45524619
chr3	51372973	51373173
chr3	53808784	53808984
chr3	55285179	55285379
chr3	56528166	56528366
chr3	56980344	56980544
chr3	57510118	57510318
chr3	57512049	57512249
chr3	58089636	58089836
chr3	59205248	59205448
chr3	63137915	63138115
chr3	65325774	65325974
chr3	69993133	69993333
chr3	72939533	72939733
chr3	76422552	76422752
chr3	76573208	76573425
chr3	90487711	90487911
chr3	97100992	97101192
chr3	101486504	101486704
chr3	101551574	101551774
chr3	103491034	103491234
chr3	104795524	104795724
chr3	104837894	104838094
chr3	104998104	104998304
chr3	105055403	105055603
chr3	107449773	107449973
chr3	108090667	108090867
chr3	110536328	110536528
chr3	114996224	114996424
chr3	115543184	115543384
chr3	115776697	115776897
chr3	115949984	115950184
chr3	117007492	117007692
chr3	118521980	118522180
chr3	119934138	119934338
chr3	121525741	121525941
chr3	121706307	121706507
chr3	122305224	122305424
chr3	122454484	122454684
chr3	122466355	122466645
chr3	126842890	126843090
chr3	128120835	128121035
chr3	128186828	128187028
chr3	129932636	129932836
chr3	132149640	132149840
chr3	132864001	132864201
chr3	135655352	135655552
chr3	142497262	142497462
chr3	143624404	143624604
chr3	144161480	144161680
chr3	144827255	144827455
chr3	147583761	147583961
chr3	149102809	149103009
chr3	149705636	149705836
chr3	151550761	151550961
chr3	152061252	152061452
chr3	152421963	152422163
chr3	153662099	153662299
chr3	154392078	154392278
chr3	156526368	156526568
chr3	156586965	156587165
chr3	158041035	158041235
chr4	5299213	5299413
chr4	7364831	7365031
chr4	8865985	8866185
chr4	9907790	9907990
chr4	11112978	11113178
chr4	12334152	12334352
chr4	14095728	14095928
chr4	14761498	14761698
chr4	16801206	16801406
chr4	19969022	19969222
chr4	24241337	24241537
chr4	24620589	24620789
chr4	28116637	28116837
chr4	28945868	28946068
chr4	35438633	35438833
chr4	36576825	36577025
chr4	41555496	41555696
chr4	46089612	46089812
chr4	46192977	46193177
chr4	46310007	46310207
chr4	46588229	46588429
chr4	46659059	46659259
chr4	47227817	47228017
chr4	49318525	49318725
chr4	53254400	53254600
chr4	53548876	53549076
chr4	54285890	54286090
chr4	56548285	56548485
chr4	57897197	57897397
chr4	59292350	59292550
chr4	59331642	59331842
chr4	59336020	59336220
chr4	59796468	59796668
chr4	59819210	59819410
chr4	62079307	62079507
chr4	66923456	66923656
