chrom	start	end
chr13	53738017	53738217
chr13	54446678	54446878
chr13	57316311	57316511
chr13	57649222	57649422
chr13	58122771	58122971
chr13	63304776	63304976
chr13	63595852	63596052
chr13	65237272	65237472
chr13	71070762	71070962
chr13	71653816	71654016
chr13	72969015	72969215
chr13	73336809	73337009
chr13	74259531	74259731
chr13	92722256	92722456
chr13	94357857	94358057
chr13	94645080	94645280
chr13	96196687	96196887
chr13	96984759	96984959
chr13	99642329	99642529
chr13	99780740	99780940
chr13	101926891	101927091
chr13	103561830	103562030
chr13	104042817	104043017
chr13	107094665	107094865
chr13	109693215	109693415
chr13	112772283	112772483
chr13	114059439	114059639
chr13	114256415	114256615
chr13	115227055	115227255
chr14	14631753	14631953
chr14	17021009	17021209
chr14	20564855	20565055
chr14	25734484	25734684
chr14	26449912	26450112
chr14	27975224	27975424
chr14	28102207	28102407
chr14	29434508	29434708
chr14	32168992	32169192
chr14	32600166	32600366
chr14	34883556	34883756
chr14	39801497	39801697
chr14	48600926	48601126
chr14	49392576	49392776
chr14	51213202	51213402
chr14	51316574	51316774
chr14	51963641	51963841
chr14	54297255	54297455
chr14	54703006	54703206
chr14	56576712	56576912
chr14	57345272	57345472
chr14	58937452	58937668
chr14	61414290	61414490
chr14	61590599	61590799
chr14	61701177	61701377
chr14	64063473	64063673
chr14	67178226	67178426
chr14	67537432	67537632
chr14	67947402	67947602
chr14	71276138	71276338
chr14	77943649	77943849
chr14	78143808	78144008
chr14	84477325	84477525
chr14	84596859	84597059
chr14	86605379	86605579
chr14	87324010	87324210
chr14	93911416	93911616
chr14	98589927	98590127
chr14	99617027	99617227
chr14	100665289	100665489
chr14	101200272	101200472
chr14	114566816	114567016
chr14	122721820	122722020
chr15	3952065	3952265
chr15	7657172	7657372
chr15	7811578	7811778
chr15	8583033	8583233
chr15	9835492	9835692
chr15	11589827	11590027
chr15	12502253	12502453
chr15	22505487	22505687
chr15	25753151	25753357
chr15	25900626	25900826
chr15	27923359	27923559
chr15	29219573	29219773
chr15	31048508	31048708
chr15	36892717	36892917
chr15	37060344	37060544
chr15	38289099	38289299
chr15	41837828	41838028
chr15	53286647	53286847
chr15	57755501	57755701
chr15	59174974	59175174
chr15	64313598	64313798
chr15	66970090	66970290
chr15	72633646	72633846
chr15	73697074	73697274
chr15	76004110	76004310
chr15	76214335	76214535
chr15	77292328	77292528
chr15	78457488	78457688
chr15	78597573	78597773
chr15	78796235	78796435
chr15	79211986	79212186
chr15	80065421	80065621
chr15	82386914	82387114
chr15	82981619	82981819
chr15	83034657	83034898
chr15	83083054	83083254
chr15	83271303	83271521
chr15	83962858	83963058
chr15	85298583	85298783
chr15	85539837	85540037
chr15	87376768	87376968
chr15	87910926	87911126
chr15	88104308	88104508
chr15	88350652	88350852
chr15	88881293	88881493
chr15	89067786	89068001
chr15	89532621	89532821
chr15	89881285	89881485
chr15	91013284	91013484
chr15	94599067	94599267
chr15	95185088	95185288
chr15	97541955	97542155
chr15	97782081	97782281
chr15	97840450	97840650
chr15	97952877	97953077
chr15	97955860	97956060
chr15	99654177	99654377
chr15	101093129	101093329
chr15	101733641	101733841
chr16	4625243	4625443
chr16	4656081	4656281
chr16	5208714	5208914
chr16	12937468	12937668
chr16	13025698	13025898
chr16	13333984	13334184
chr16	18621752	18621952
chr16	26950325	26950525
chr16	27710092	27710292
chr16	29906817	29907017
chr16	33829229	33829429
chr16	34316383	34316583
chr16	35916292	35916492
chr16	36739482	36739682
chr16	43217652	43217852
chr16	43377669	43377869
chr16	43710253	43710453
chr16	46109689	46109889
chr16	48276923	48277123
chr16	57479957	57480157
chr16	63743428	63743628
chr16	65359332	65359532
chr16	75432656	75432856
chr16	84346507	84346707
chr16	89817829	89818029
chr16	90128834	90129034
chr16	91232703	91232903
chr16	91885421	91885621
chr16	92332688	92332888
chr16	97007875	97008075
chr17	6777229	6777429
chr17	7173644	7173844
chr17	7929411	7929611
chr17	10937974	10938174
chr17	12415527	12415727
chr17	12508997	12509197
chr17	13545656	13545856
chr17	24824914	24825114
chr17	27130534	27130734
chr17	27228910	27229110
chr17	28149789	28149989
chr17	28211999	28212199
chr17	29351229	29351429
chr17	29416777	29416977
chr17	30468017	30468217
chr17	31741446	31741646
chr17	35000228	35000428
chr17	35065166	35065366
chr17	35425732	35425932
chr17	35515814	35516014
chr17	35632403	35632603
chr17	35947407	35947607
chr17	45834758	45834958
chr17	45889430	45889630
chr17	46429254	46429454
chr17	52429491	52429691
chr17	56170398	56170598
chr17	56829248	56829448
chr17	57226545	57226745
chr17	60917416	60917616
chr17	61881573	61881773
chr17	66401604	66401804
chr17	66402878	66403078
chr17	66890904	66891104
chr17	67070750	67070950
chr17	68359353	68359553
chr17	68500225	68500425
chr17	68927430	68927630
chr17	69131509	69131709
chr17	71693682	71693882
chr17	71923116	71923316
chr17	71964754	71964954
chr17	81302708	81302908
chr17	83085835	83086035
chr17	93397935	93398135
chr18	14782303	14782503
chr18	15038317	15038517
chr18	15208836	15209036
chr18	20557762	20557962
chr18	28657153	28657353
chr18	35856176	35856376
chr18	35941595	35941795
chr18	36014418	36014618
chr18	37842765	37842965
chr18	38070209	38070409
chr18	38906678	38906878
chr18	39043011	39043211
chr18	43303655	43303855
chr18	44656326	44656526
chr18	47585487	47585687
chr18	52297987	52298187
chr18	52870145	52870345
chr18	54038569	54038769
chr18	54091059	54091259
chr18	54281609	54281809
chr18	54602069	54602269
chr18	56015635	56015835
chr18	56062827	56063027
chr18	57261979	57262179
chr18	60863055	60863255
chr18	61335657	61335857
chr18	62795695	62795895
chr18	69069881	69070081
chr18	72490423	72490623
chr18	73627714	73627914
chr18	74936492	74936692
chr18	75375802	75376002
chr18	80362489	80362689
chr18	80624146	80624346
chr18	81013962	81014162
chr18	83491926	83492126
chr19	5017031	5017231
chr19	5550443	5550643
chr19	6415582	6415782
chr19	11750102	11750302
chr19	12007482	12007682
chr19	12598873	12599073
chr19	15154020	15154220
chr19	15340098	15340298
chr19	20342621	20342821
chr19	30155791	30155991
chr19	37018717	37018917
chr19	38498379	38498579
chr19	40587144	40587344
chr19	41657700	41657900
chr19	43618540	43618740
chr19	43921518	43921718
chr19	44185896	44186096
chr19	44513752	44513952
chr19	45257769	45257969
chr19	45617286	45617486
chr19	47234473	47234673
chr19	48660367	48660567
chr19	49101303	49101503
chr19	53531664	53531864
chr19	54129384	54129584
chr19	57586193	57586393
chr19	59261285	59261485
chr19	59614413	59614613
chr19	60365208	60365408
chr19	60461577	60461777
chr2	4300381	4300581
chr2	7195422	7195622
chr2	9149984	9150184
chr2	13174597	13174797
chr2	16571136	16571336
chr2	17839318	17839518
chr2	17844888	17845088
chr2	18758168	18758368
chr2	22589900	22590278
chr2	26723155	26723355
chr2	29835160	29835360
chr2	30933158	30933358
chr2	31107416	31107616
chr2	31874627	31874827
chr2	32423707	32423907
chr2	33595318	33595518
chr2	33617573	33617773
chr2	33701363	33701563
chr2	33705717	33705917
chr2	33736507	33736707
chr2	33933937	33934137
chr2	34608962	34609162
chr2	34965525	34965725
chr2	34983139	34983339
chr2	38354413	38354619
chr2	44218436	44218636
chr2	45243324	45243524
chr2	47591982	47592182
chr2	48206644	48206844
chr2	51081439	51081639
chr2	51680690	51680890
chr2	52037247	52037447
chr2	57342825	57343025
chr2	58282910	58283110
chr2	59920377	59920577
chr2	68292053	68292253
chr2	71673211	71673411
chr2	72556643	72556843
chr2	74173949	74174149
chr2	75350809	75351009
chr2	75390153	75390353
chr2	80882685	80882885
chr2	84867273	84867473
chr2	93194014	93194214
chr2	94231192	94231392
chr2	94288303	94288613
chr2	99358338	99358538
chr2	106831840	106832040
chr2	106855201	106855401
chr2	109579685	109579885
chr2	114344902	114345102
chr2	118179771	118179971
chr2	118701012	118701212
chr2	121100616	121100816
chr2	121483742	121483946
chr2	121729297	121729497
chr2	122629992	122630192
chr2	125090335	125090535
chr2	128122182	128122382
chr2	128565777	128565977
chr2	129263953	129264153
chr2	130293805	130294005
chr2	131056614	131056838
chr2	131561015	131561215
chr2	133683376	133683576
chr2	138446618	138446818
chr2	144195045	144195245
chr2	146279594	146279794
chr2	148406248	148406448
chr2	151866464	151866664
chr2	151921248	151921448
chr2	152765883	152766083
chr2	152907255	152907455
chr2	153874984	153875184
chr2	155515592	155515792
chr2	156780963	156781163
chr2	157418241	157418441
chr2	157487397	157487597
chr2	157600214	157600414
chr2	157613955	157614155
chr2	157648314	157648514
chr2	157680378	157680578
chr2	158694858	158695058
chr2	163169711	163169911
chr2	163939729	163939929
chr2	164991891	164992091
chr2	165889032	165889232
chr2	166215926	166216126
chr2	167540887	167541087
chr2	168634654	168634854
chr2	169410447	169410647
chr2	169634766	169634966
chr2	170041763	170041963
chr2	171268872	171269072
chr2	171657408	171657608
chr2	172320979	172321179
chr2	172491257	172491457
chr2	172985402	172985602
chr2	173274802	173275002
chr2	173771295	173771495
chr2	174566384	174566584
chr2	178524339	178524539
chr2	178594205	178594405
chr2	178869194	178869394
chr2	178936463	178936663
chr2	178995335	178995535
chr2	179649269	179649469
chr2	180447662	180447862
chr2	181484625	181484825
chr3	8721800	8722000
chr3	8760560	8760760
chr3	14619254	14619454
chr3	19627751	19627951
chr3	22302247	22302447
chr3	29183959	29184181
chr3	30417182	30417382
chr3	30506502	30506702
chr3	31586067	31586267
chr3	35079905	35080105
chr3	37055885	37056085
chr3	41027730	41027930
chr3	50661825	50662025
chr3	51108976	51109176
chr3	51387998	51388198
chr3	52413167	52413367
chr3	53493113	53493313
chr3	55783013	55783213
chr3	65585929	65586129
chr3	66325674	66325874
chr3	68821435	68821635
chr3	74205680	74205880
chr3	79518421	79518621
chr3	83613432	83613632
chr3	84459789	84459989
chr3	85174489	85174689
chr3	85886706	85886906
chr3	86547634	86547834
chr3	86962594	86962794
chr3	87369334	87369534
chr3	88020511	88020711
chr3	95553995	95554195
chr3	95652695	95652895
chr3	96247365	96247565
chr3	97585818	97586018
chr3	97941124	97941324
chr3	103470934	103471134
chr3	104276101	104276301
chr3	104306372	104306572
chr3	104782027	104782227
chr3	105782480	105782680
chr3	107903621	107903821
chr3	115729356	115729556
chr3	121359294	121359494
chr3	123316391	123316591
chr3	126695835	126696035
chr3	130370427	130370627
chr3	131502115	131502315
chr3	132873379	132873579
chr3	134202896	134203096
chr3	144362551	144362751
chr3	145962279	145962479
chr3	146705327	146705527
chr3	149289923	149290123
chr3	153277334	153277534
chr3	153736788	153736988
chr4	8850712	8850912
chr4	14206072	14206272
chr4	19314574	19314774
chr4	25407790	25407990
chr4	32270553	32270753
chr4	35143812	35144012
chr4	40221953	40222153
chr4	40542585	40542785
chr4	43663617	43663817
chr4	45514599	45514799
chr4	48335435	48335635
chr4	50667824	50668024
chr4	50847597	50847797
chr4	53800393	53800593
chr4	55136272	55136472
chr4	59172794	59172994
chr4	59323461	59323661
chr4	62583787	62583987
chr4	74128142	74128342
chr4	76259794	76259994
chr4	80002756	80003286
chr4	80004722	80005040
chr4	82705501	82705701
chr4	83500314	83500514
chr4	83572693	83572893
chr4	94267103	94267303
chr4	95154531	95154731
chr4	98086030	98086230
chr4	100988343	100988543
chr4	106852048	106852248
chr4	107362946	107363146
chr4	107570684	107570884
chr4	117146479	117146679
chr4	117317875	117318075
chr4	118612089	118612289
chr4	120323368	120323568
chr4	124295527	124295727
chr4	128429257	128429457
chr4	131456775	131456975
chr4	131484300	131484500
chr4	131600649	131600849
chr4	131680978	131681178
chr4	131913480	131913680
chr4	134060742	134060942
chr4	134754550	134754750
chr4	135958397	135958597
chr4	136949711	136949911
chr4	136960506	136960706
chr4	137728269	137728469
chr4	137929414	137929614
chr4	140102874	140103074
chr4	140497274	140497474
chr4	140661740	140661940
chr4	140808305	140808505
chr4	141011336	141011536
chr4	142204466	142204666
chr4	144999661	144999861
chr4	148306611	148306811
chr4	148709097	148709297
chr4	148766564	148766764
chr4	149147034	149147234
chr4	149793693	149793893
chr4	150795243	150795443
chr4	151755388	151755588
chr4	152126652	152126852
chr4	152287074	152287274
chr4	152711489	152711689
chr4	153098766	153098966
chr4	153292708	153292908
chr4	154297764	154297964
chr4	154462424	154462624
chr4	154802342	154802542
chr4	155352242	155352442
chr4	155974039	155974239
chr5	3148145	3148345
chr5	3512607	3512807
chr5	5033109	5033309
chr5	23165793	23165993
chr5	32150396	32150602
chr5	35141784	35141984
chr5	36374629	36374829
chr5	36698687	36698887
chr5	37974352	37974552
chr5	38084768	38084968
chr5	52745020	52745220
chr5	53303306	53303506
chr5	53678653	53678853
chr5	54158379	54158579
chr5	64490710	64490910
chr5	74960614	74960814
chr5	89763607	89763807
chr5	91604205	91604405
chr5	96722260	96722460
chr5	98873935	98874135
chr5	101127028	101127228
chr5	101298551	101298751
chr5	101571640	101571840
chr5	101670804	101671004
chr5	102058276	102058476
chr5	104003495	104003695
chr5	105792761	105792961
chr5	105969824	105970024
chr5	107144631	107144831
chr5	110343508	110343708
chr5	110498501	110498701
chr5	111006369	111006569
chr5	111512201	111512401
chr5	111570772	111570972
chr5	111854117	111854317
chr5	111929673	111929873
chr5	111957890	111958090
chr5	113781457	113781657
chr5	114161494	114161694
chr5	114593061	114593275
chr5	116422327	116422527
chr5	116446891	116447091
chr5	118379259	118379459
chr5	118567509	118567709
chr5	118809258	118809458
chr5	119138391	119138709
chr5	120281636	120281836
chr5	120579903	120580103
chr5	120731568	120731768
chr5	120887828	120888028
chr5	123181526	123181726
chr5	129244471	129244671
chr5	129258499	129258699
chr5	131852116	131852316
chr5	132031168	132031368
chr5	132368660	132368860
chr5	134013307	134013507
chr5	134482612	134482812
chr5	134788380	134788580
chr5	134946210	134946410
chr5	135133291	135133491
chr5	135276926	135277126
chr5	137650558	137650758
chr5	139251379	139251579
chr5	139672838	139673038
chr5	139736733	139736933
chr5	140451523	140451723
chr5	142206616	142206816
chr5	142413463	142413663
chr5	142801100	142801300
chr5	143359989	143360189
chr5	143381261	143381461
chr5	143392439	143392639
chr5	144318331	144318542
chr5	144557096	144557296
chr5	144591651	144591851
chr5	147943313	147943513
chr5	149526844	149527044
chr6	5103780	5103980
chr6	8421549	8421749
chr6	8877787	8877987
chr6	8958596	8958796
chr6	15366173	15366373
chr6	18657876	18658076
chr6	22166434	22166634
chr6	23458141	23458341
chr6	28312049	28312249
chr6	28881823	28882023
chr6	28920256	28920456
chr6	29512975	29513175
chr6	30617384	30617584
chr6	31856493	31856693
chr6	34889340	34889540
chr6	35288917	35289117
chr6	36774567	36774767
chr6	42247243	42247443
chr6	43361410	43361610
chr6	46335226	46335426
chr6	49823614	49823814
chr6	52224334	52224534
chr6	52327632	52327832
chr6	53308802	53309002
chr6	54527237	54527437
chr6	61523765	61523965
chr6	64650945	64651145
chr6	67077500	67077700
chr6	83035634	83035834
chr6	84923252	84923452
chr6	86098635	86098835
chr6	88807278	88807478
chr6	90623004	90623204
chr6	90951628	90951828
chr6	91831885	91832085
chr6	91979635	91979835
chr6	92687420	92687620
chr6	94602060	94602260
chr6	94911395	94911758
chr6	99203226	99203426
chr6	99205837	99206037
chr6	99844581	99844781
chr6	100192676	100192876
chr6	100356720	100356920
chr6	101027551	101027751
chr6	108810294	108810494
chr6	112840502	112840702
chr6	112885570	112885770
chr6	115814428	115814628
chr6	116383658	116383858
chr6	117788709	117788909
chr6	118315105	118315305
chr6	119040096	119040296
chr6	122495738	122495938
chr6	128383817	128384017
chr6	134832824	134833024
chr6	135247921	135248121
chr6	138474792	138474992
chr6	140146602	140146802
chr6	140677982	140678182
chr6	141000540	141000740
chr6	142212475	142212675
chr6	143714140	143714340
chr7	3412422	3412622
chr7	4705110	4705310
chr7	6258855	6259055
chr7	6914327	6914527
chr7	19085960	19086160
chr7	19812279	19812479
chr7	25157327	25157527
chr7	25369710	25369910
chr7	25380411	25380611
chr7	27325645	27325875
chr7	28545944	28546144
chr7	30287900	30288100
chr7	30885322	30885522
chr7	35348152	35348352
chr7	38064575	38064775
chr7	38075461	38075661
chr7	42858507	42858707
chr7	44589817	44590017
chr7	44955448	44955648
chr7	45125793	45126060
chr7	45134692	45134892
chr7	45561893	45562093
chr7	49522302	49522502
chr7	52003510	52003710
chr7	56301128	56301328
chr7	69283591	69283791
chr7	70357834	70358034
chr7	71102143	71102343
chr7	73597567	73597767
chr7	75924222	75924422
chr7	77133257	77133457
chr7	77445470	77445670
chr7	81723121	81723321
chr7	86343625	86343825
chr7	89951079	89951279
chr7	92182996	92183196
chr7	96786023	96786223
chr7	96922389	96922589
chr7	97400056	97400343
chr7	98837308	98837508
chr7	98867250	98867450
chr7	99406063	99406263
chr7	101349174	101349374
chr7	103855810	103856010
chr7	109231944	109232144
chr7	112800391	112800591
chr7	112925312	112925512
chr7	113722570	113722770
chr7	115200866	115201066
chr7	116030952	116031152
chr7	116211756	116211956
chr7	117752866	117753066
chr7	118487835	118488035
chr7	118614190	118614390
chr7	121226640	121226840
chr7	122520896	122521096
chr7	125476140	125476340
chr7	127944929	127945129
chr7	127955261	127955461
chr7	130074402	130074602
chr7	131448468	131448668
chr7	132331002	132331202
chr7	132495252	132495452
chr7	132651395	132651595
chr7	135400063	135400263
chr7	136229398	136229598
chr7	136432082	136432282
chr7	137040549	137040749
chr7	137253402	137253602
chr7	139943306	139943506
chr7	140070500	140070700
chr7	140954567	140954781
chr7	141079757	141079957
chr7	142663234	142663434
chr7	143793685	143793885
chr7	144790222	144790422
chr8	8241322	8241522
chr8	12065805	12066005
chr8	12164060	12164260
chr8	14221381	14221581
chr8	19020963	19021163
chr8	23405819	23406019
chr8	23677116	23677316
chr8	23953510	23953710
chr8	24561452	24561652
chr8	25429909	25430109
chr8	26331507	26331707
chr8	26438870	26439070
chr8	26802178	26802378
chr8	33807736	33807936
chr8	34074832	34075032
chr8	35452791	35452991
chr8	35571373	35571573
chr8	38909374	38909574
chr8	40276576	40276776
chr8	48115555	48115755
chr8	48153278	48153478
chr8	57428085	57428285
chr8	64998036	64998236
chr8	65067871	65068071
chr8	70786263	70786463
chr8	71376082	71376282
chr8	71580253	71580453
chr8	72300776	72300976
chr8	77436538	77436738
chr8	79356257	79356457
chr8	81353885	81354085
chr8	82688761	82688961
chr8	84912551	84912751
chr8	84918020	84918220
chr8	87777369	87777569
chr8	87804303	87804503
chr8	90348648	90348848
chr8	91303802	91304002
chr8	92137229	92137429
chr8	92681748	92681948
chr8	94075452	94075652
chr8	94524248	94524448
chr8	94785927	94786127
chr8	98538662	98538862
chr8	104301865	104302065
chr8	104374250	104374450
chr8	105258896	105259103
chr8	108103537	108103737
chr8	109360225	109360425
chr8	109596019	109596219
chr8	113838030	113838230
chr8	115273906	115274106
chr8	119459972	119460172
chr8	120152903	120153103
chr8	120216690	120216890
chr8	120549723	120549923
chr8	120643864	120644064
chr8	120935990	120936190
chr8	121290693	121290893
chr8	121468219	121468419
chr8	121492692	121492892
chr8	121506541	121506741
chr8	122432395	122432595
chr8	124263234	124263434
chr8	127268529	127268729
chr9	9673862	9674062
chr9	11742256	11742456
chr9	14514380	14514580
chr9	20666626	20666826
chr9	20988017	20988217
chr9	21168276	21168476
chr9	22028057	22028257
chr9	27514340	27514540
chr9	29609799	29609999
chr9	29645747	29645947
chr9	29797950	29798150
chr9	30976820	30977020
chr9	33363211	33363411
chr9	34782246	34782446
chr9	35403475	35403675
chr9	37388001	37388201
chr9	40637444	40637644
chr9	40930197	40930397
chr9	41846402	41846602
chr9	42501488	42501688
chr9	45471846	45472046
chr9	47601465	47601665
chr9	47671685	47671885
chr9	48143289	48143489
chr9	48415613	48415813
chr9	50245614	50245814
chr9	51655436	51655636
chr9	52285884	52286084
chr9	56212723	56212923
chr9	56610317	56610517
chr9	56886238	56886438
chr9	60662008	60662208
chr9	61351282	61351482
chr9	61469061	61469261
chr9	61618560	61618760
chr9	64214940	64215140
chr9	64371604	64371804
chr9	66185762	66185962
chr9	69364292	69364492
chr9	71380544	71380744
chr9	71389686	71389886
chr9	71764612	71764812
chr9	75398183	75398383
chr9	76162593	76162793
chr9	78899064	78899264
chr9	80856386	80856586
chr9	87348353	87348553
chr9	92198191	92198391
chr9	94455626	94455826
chr9	95409516	95409716
chr9	95795675	95795875
chr9	96837924	96838124
chr9	99099955	99100155
chr9	99444585	99444785
